Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",22.0,NBA,C,3.0,0.0,9.7,1.3,2.7,0.5,0.0,0.0,,1.3,2.7,0.5,0.5,0.0,0.0,,1.3,1.0,2.3,1.0,0.0,0.0,0.3,1.3,2.7
2000,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",23.0,NBA,C,4.0,4.0,31.5,2.8,6.3,0.44,0.0,0.0,,2.8,6.3,0.44,0.44,0.8,1.5,0.5,1.3,2.0,3.3,1.5,0.8,1.8,1.0,5.0,6.3
2001,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",24.0,NBA,C,4.0,2.0,12.3,1.3,3.3,0.38,0.0,0.0,,1.3,3.3,0.38,0.38,0.0,0.0,,1.3,1.8,3.0,0.8,0.3,0.8,0.8,2.3,2.5
2002,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",25.0,NBA,C,3.0,3.0,30.7,5.0,10.3,0.48,0.0,0.0,,5.0,10.3,0.48,0.48,1.3,3.0,0.44,2.0,4.7,6.7,1.0,0.3,0.0,1.3,3.3,11.3
2003,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",26.0,NBA,C,6.0,6.0,28.2,3.2,6.3,0.5,0.0,0.0,,3.2,6.3,0.5,0.5,0.7,1.0,0.67,1.5,3.5,5.0,0.7,0.2,0.7,0.8,4.7,7.0
2004,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",27.0,NBA,C,10.0,10.0,26.1,2.9,6.7,0.43,0.0,0.1,0.0,2.9,6.6,0.44,0.43,0.1,0.6,0.17,2.1,3.4,5.5,1.0,0.3,1.1,0.8,3.8,5.9
2005,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",28.0,NBA,C,15.0,0.0,7.6,0.3,0.8,0.42,0.0,0.0,,0.3,0.8,0.42,0.42,0.0,0.1,0.0,0.7,1.0,1.7,0.1,0.1,0.3,0.3,1.1,0.7
2006,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",29.0,NBA,C,9.0,1.0,12.7,1.2,2.1,0.58,0.1,0.1,1.0,1.1,2.0,0.56,0.6,0.2,0.2,1.0,0.8,2.6,3.3,0.1,0.2,0.6,0.2,1.9,2.8
2007,28,2129,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",30.0,NBA,C,5.0,4.0,14.2,1.4,3.0,0.47,0.0,0.0,,1.4,3.0,0.47,0.47,0.6,0.6,1.0,2.0,2.6,4.6,0.6,0.0,0.4,0.8,0.8,3.4
2008,28,2129,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",31.0,NBA,C,5.0,2.0,15.4,2.2,4.4,0.5,0.0,0.0,,2.2,4.4,0.5,0.5,0.2,0.4,0.5,0.6,2.0,2.6,0.6,0.2,0.4,1.0,2.8,4.6
