Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,24.0,CLE,NBA,PF,81.0,2.0,1661.0,6.0,13.9,0.428,0.5,1.7,0.299,5.5,12.3,0.445,2.7,3.3,0.816,2.1,4.1,6.2,3.1,0.9,0.5,2.6,5.0,15.1
1992,25.0,CLE,NBA,PF,68.0,1.0,937.0,5.1,12.6,0.409,0.7,1.8,0.354,4.5,10.8,0.418,2.3,2.8,0.836,2.0,6.1,8.2,2.9,0.8,0.6,1.8,5.2,13.3
1993,26.0,CLE,NBA,PF,76.0,1.0,1461.0,5.4,11.3,0.479,0.8,2.0,0.415,4.6,9.3,0.493,2.4,2.8,0.876,2.0,4.9,6.9,3.4,0.7,1.2,2.0,4.2,14.1
1994,27.0,CLE,NBA,PF,70.0,1.0,965.0,5.6,12.5,0.446,0.5,1.9,0.275,5.0,10.6,0.477,1.4,1.6,0.884,1.8,3.5,5.3,2.8,1.0,0.8,1.5,4.2,13.1
1995,28.0,CLE,NBA,PF,82.0,6.0,1290.0,6.2,14.0,0.446,2.6,6.5,0.403,3.6,7.5,0.483,2.1,2.3,0.881,0.8,3.2,4.0,2.7,0.8,0.6,1.6,3.7,17.1
1996,29.0,CLE,NBA,PF,82.0,79.0,2680.0,5.7,12.3,0.459,1.9,4.9,0.394,3.7,7.5,0.502,1.4,1.8,0.769,1.0,3.2,4.2,2.6,0.8,0.5,1.6,3.1,14.6
1997,30.0,CLE,NBA,PF,82.0,48.0,2633.0,4.7,10.9,0.429,1.6,3.9,0.401,3.1,7.0,0.445,1.0,1.2,0.851,1.1,3.5,4.6,2.1,0.8,0.4,1.3,3.3,11.9
1998,31.0,CLE,NBA,PF,69.0,3.0,1034.0,3.9,10.0,0.395,1.1,3.4,0.333,2.8,6.5,0.428,1.1,1.4,0.8,0.8,3.2,4.0,2.1,0.9,0.6,1.8,4.1,10.1
1999,32.0,CLE,NBA,PF,50.0,10.0,1058.0,4.8,10.1,0.476,1.3,3.3,0.392,3.5,6.8,0.518,1.0,1.1,0.879,0.5,2.9,3.5,1.8,0.8,0.3,1.3,3.8,11.9
2001,34.0,SAS,NBA,SF,80.0,29.0,1688.0,3.8,8.0,0.475,1.5,3.3,0.449,2.3,4.7,0.493,0.5,0.6,0.733,1.2,3.6,4.8,1.5,0.6,0.4,1.1,3.6,9.6
2002,35.0,SAS,NBA,SF,50.0,2.0,799.0,3.4,8.0,0.429,1.9,4.5,0.434,1.5,3.5,0.423,1.5,1.6,0.944,0.7,3.4,4.1,2.2,0.7,0.4,1.0,3.2,10.3
2003,36.0,SAS,NBA,SF,64.0,1.0,601.0,2.6,7.4,0.355,1.3,3.6,0.35,1.4,3.8,0.359,0.6,0.8,0.769,1.2,3.3,4.5,1.3,0.4,0.5,1.6,3.3,7.1
