Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1980,2,102,BOS,Boston Celtics,7,Tiny Archibald,PG,6-1,150,"September 2, 1948",US,8,Texas-El Paso
1980,2,246,BOS,Boston Celtics,33,Larry Bird,PF,6-9,220,"December 7, 1956",US,R,Indiana State University
1980,2,479,BOS,Boston Celtics,30,M.L. Carr,SF,6-6,205,"January 9, 1951",US,4,Guilford College
1980,2,516,BOS,Boston Celtics,12,Don Chaney,SG,6-5,210,"March 22, 1946",US,11,Houston
1980,2,620,BOS,Boston Celtics,18,Dave Cowens,C,6-9,230,"October 25, 1948",US,9,Florida State
1980,2,908,BOS,Boston Celtics,45,Eric Fernsten,PF,6-10,205,"November 1, 1953",US,2,San Francisco
1980,2,934,BOS,Boston Celtics,42,Chris Ford,SG,6-5,190,"January 11, 1949",US,7,Villanova
1980,2,1251,BOS,Boston Celtics,43,Gerald Henderson,PG,6-2,175,"January 16, 1956",US,R,VCU
1980,2,1575,BOS,Boston Celtics,32,Jeff Judkins,SF,6-6,185,"March 23, 1956",US,1,Utah
1980,2,1832,BOS,Boston Celtics,44,Pete Maravich,SG,6-5,197,"June 22, 1947",US,9,LSU
1980,2,1878,BOS,Boston Celtics,31,Cedric Maxwell,SF,6-8,205,"November 21, 1955",US,2,UNC Charlotte
1980,2,2466,BOS,Boston Celtics,53,Rick Robey,C,6-11,230,"January 30, 1956",US,1,Kentucky
