Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,2,472,BOS,Boston Celtics,26.0,NBA,SG,10.0,54.0,11.6,0.57,0.0,0.27,6.7,3.8,5.1,19.6,1.8,0.0,15.2,15.4,,0.1,0.1,0.1,0.13,,-0.9,1.3,0.4,0.0
1988,20,472,NYK,New York Knicks,28.0,NBA,SG,2.0,8.0,7.2,0.25,0.5,0.0,14.6,14.8,14.7,0.0,6.4,0.0,0.0,21.3,,0.0,0.0,0.0,-0.09,,-7.5,2.2,-5.3,0.0
