Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,24.0,TOT,NBA,PF,24.0,1.0,164.0,27.0,47.0,0.574,0.0,6.0,0.0,27.0,41.0,0.659,0.574,8.0,10.0,0.8,19.0,26.0,45.0,4.0,5.0,5.0,14.0,25.0,62.0
2015,24.0,SAS,NBA,PF,4.0,0.0,25.0,4.0,7.0,0.571,0.0,2.0,0.0,4.0,5.0,0.8,0.571,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,2.0,2.0,6.0,8.0
2015,24.0,MEM,NBA,PF,20.0,1.0,139.0,23.0,40.0,0.575,0.0,4.0,0.0,23.0,36.0,0.639,0.575,8.0,10.0,0.8,16.0,23.0,39.0,4.0,5.0,3.0,12.0,19.0,54.0
2016,25.0,MEM,NBA,PF,78.0,15.0,1446.0,230.0,495.0,0.465,15.0,45.0,0.333,215.0,450.0,0.478,0.48,103.0,137.0,0.752,139.0,234.0,373.0,67.0,46.0,33.0,83.0,189.0,578.0
2017,26.0,MEM,NBA,PF,77.0,75.0,2101.0,250.0,500.0,0.5,55.0,145.0,0.379,195.0,355.0,0.549,0.555,134.0,167.0,0.802,167.0,377.0,544.0,84.0,47.0,34.0,94.0,248.0,689.0
2018,27.0,MEM,NBA,PF,55.0,54.0,1542.0,223.0,488.0,0.457,43.0,127.0,0.339,180.0,361.0,0.499,0.501,80.0,111.0,0.721,147.0,317.0,464.0,79.0,32.0,25.0,76.0,153.0,569.0
2019,28.0,TOT,NBA,PF,65.0,6.0,1371.0,230.0,476.0,0.483,71.0,176.0,0.403,159.0,300.0,0.53,0.558,80.0,101.0,0.792,104.0,305.0,409.0,50.0,45.0,34.0,87.0,193.0,611.0
2019,28.0,MEM,NBA,PF,41.0,4.0,900.0,151.0,312.0,0.484,38.0,96.0,0.396,113.0,216.0,0.523,0.545,63.0,80.0,0.788,72.0,180.0,252.0,36.0,33.0,26.0,64.0,123.0,403.0
2019,28.0,LAC,NBA,PF,24.0,2.0,471.0,79.0,164.0,0.482,33.0,80.0,0.413,46.0,84.0,0.548,0.582,17.0,21.0,0.81,32.0,125.0,157.0,14.0,12.0,8.0,23.0,70.0,208.0
2020,29.0,LAC,NBA,PF,63.0,1.0,1307.0,151.0,352.0,0.429,92.0,238.0,0.387,59.0,114.0,0.518,0.56,36.0,48.0,0.75,77.0,311.0,388.0,49.0,29.0,24.0,54.0,174.0,430.0
2021,30.0,DEN,NBA,PF,7.0,0.0,144.0,28.0,54.0,0.519,16.0,32.0,0.5,12.0,22.0,0.545,0.667,8.0,12.0,0.667,11.0,34.0,45.0,9.0,4.0,0.0,15.0,16.0,80.0
