Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
978,Daniel Gafford,1998-10-01,73,18,988,153,220,0.7,0,0,0,153,220,0.7,0.7,59,101,0.58,96,110,206,38,24,90,51,152,365,0
