Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,12,1846,IND,Indiana Pacers,23.0,NBA,SF,66.0,691.0,11.5,0.52,0.03,0.18,6.6,9.4,8.0,11.3,1.4,0.6,15.3,22.6,0.0,0.7,0.6,0.04,-2.5,-0.9,-3.4,-0.2
1987,20,1846,NYK,New York Knicks,24.0,NBA,SF,8.0,68.0,6.2,0.44,0.0,0.32,3.3,8.3,5.8,0.0,2.9,1.7,19.7,21.8,-0.2,0.1,-0.1,-0.09,-5.8,-2.1,-7.9,-0.1
1988,24,1846,PHO,Phoenix Suns,25.0,NBA,SF,10.0,101.0,5.7,0.35,0.02,0.26,10.0,20.2,15.0,8.0,2.3,0.0,13.7,26.5,-0.3,0.1,-0.2,-0.12,-6.9,-2.0,-8.9,-0.2
