PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damon Stoudamire,30,82,82,3118,4.7,11.8,0.401,1.8,4.9,0.365,2.9,6.8,0.426,1.5,1.7,0.8759999999999999,0.6,3.0,3.6,5.8,1.1,0.1,2.1,2.0,12.7
Zach Randolph,22,81,80,3067,7.8,16.1,0.485,0.0,0.1,0.2,7.8,16.0,0.486,3.5,4.6,0.7609999999999999,2.8,7.1,10.0,1.9,0.8,0.5,2.9,2.7,19.1
Derek Anderson,29,51,46,1810,4.6,12.2,0.376,1.6,5.2,0.305,3.0,7.0,0.428,3.1,3.7,0.8240000000000001,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8
Dale Davis,34,76,37,1682,2.8,6.0,0.473,0.0,0.0,,2.8,6.0,0.473,1.4,2.3,0.613,3.4,5.1,8.5,1.5,0.9,1.3,0.9,3.3,7.1
Rasheed Wallace,29,45,44,1675,6.4,14.4,0.442,1.3,3.7,0.341,5.1,10.7,0.478,2.5,3.3,0.742,1.5,4.9,6.4,2.5,0.8,1.5,1.9,2.8,16.5
Ruben Patterson,28,73,1,1651,4.4,8.6,0.506,0.0,0.3,0.16699999999999998,4.3,8.4,0.517,2.3,4.1,0.5529999999999999,2.8,3.0,5.8,3.0,1.8,0.5,2.3,3.3,11.1
Jeff McInnis,29,39,26,1269,5.6,11.8,0.47100000000000003,0.4,1.3,0.319,5.1,10.5,0.491,1.6,2.2,0.763,0.5,2.2,2.7,5.6,1.0,0.1,1.7,2.7,13.2
Darius Miles,22,42,40,1191,6.7,12.8,0.526,0.1,0.3,0.2,6.6,12.5,0.534,2.6,3.7,0.7020000000000001,1.9,3.9,5.8,2.5,1.3,1.0,2.2,2.5,16.1
Theo Ratliff,30,32,31,1016,3.4,6.2,0.54,0.0,0.0,,3.4,6.2,0.54,1.6,2.5,0.629,3.2,5.1,8.3,0.7,0.9,5.0,1.2,3.9,8.3
Shareef Abdur-Rahim,27,32,3,728,5.8,13.1,0.447,0.2,0.5,0.364,5.6,12.5,0.451,3.9,4.7,0.8320000000000001,2.4,4.7,7.1,2.3,1.2,0.9,2.6,3.7,15.8
Qyntel Woods,22,62,8,673,4.7,12.7,0.371,0.5,1.6,0.345,4.2,11.1,0.375,2.0,3.2,0.633,2.5,4.8,7.3,2.5,1.1,0.7,2.8,4.7,12.0
Wesley Person,32,33,0,621,4.6,9.7,0.47600000000000003,2.1,4.4,0.474,2.6,5.3,0.478,1.1,1.4,0.76,0.7,3.6,4.3,2.2,0.6,0.3,1.0,1.3,12.5
Vladimir Stepania,27,42,2,453,3.4,8.2,0.41700000000000004,0.0,0.0,,3.4,8.2,0.41700000000000004,1.7,2.9,0.611,4.0,6.0,9.9,1.8,0.9,1.2,1.5,4.8,8.6
Bonzi Wells,27,13,10,404,6.1,15.6,0.389,0.1,0.7,0.125,6.0,14.9,0.401,1.9,2.4,0.778,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1
Eddie Gill,25,22,0,157,3.4,8.3,0.41700000000000004,0.7,1.8,0.375,2.8,6.4,0.429,3.9,4.6,0.85,0.9,3.0,3.9,3.7,2.1,0.2,2.8,3.7,11.5
Dan Dickau,25,20,0,151,3.8,11.7,0.327,1.7,4.8,0.35,2.1,6.9,0.31,1.7,1.9,0.875,0.7,1.7,2.4,4.8,1.9,0.0,3.1,5.2,11.0
Omar Cook,22,17,0,139,1.8,7.0,0.259,0.0,0.3,0.0,1.8,6.7,0.26899999999999996,0.0,0.0,,0.8,0.8,1.6,6.2,2.6,0.0,2.6,3.6,3.6
Matt Carroll,23,13,0,48,3.7,8.2,0.455,0.7,2.3,0.33299999999999996,3.0,6.0,0.5,1.5,1.5,1.0,0.0,2.3,2.3,0.7,0.0,0.0,1.5,2.3,9.7
Tracy Murray,32,7,0,35,3.1,12.3,0.25,2.1,5.1,0.4,1.0,7.2,0.14300000000000002,0.0,1.0,0.0,3.1,2.1,5.1,1.0,1.0,0.0,2.1,3.1,8.2
Desmond Ferguson,26,7,0,32,5.6,13.5,0.41700000000000004,3.4,9.0,0.375,2.3,4.5,0.5,0.0,2.3,0.0,0.0,4.5,4.5,1.1,0.0,0.0,1.1,0.0,14.6
Ruben Boumtje-Boumtje,25,9,0,26,1.4,6.9,0.2,0.0,0.0,,1.4,6.9,0.2,2.8,2.8,1.0,0.0,1.4,1.4,1.4,0.0,1.4,0.0,2.8,5.5
Travis Outlaw,19,8,0,19,5.7,13.3,0.429,0.0,0.0,,5.7,13.3,0.429,3.8,7.6,0.5,3.8,3.8,7.6,1.9,1.9,0.0,1.9,1.9,15.2
Kaniel Dickens,25,3,0,12,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,3.0,6.0,0.5,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,21.0
Slavko Vraneš,21,1,0,3,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
