PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Richardson,23,78,78,2936,6.9,15.7,0.43799999999999994,0.9,3.3,0.282,6.0,12.4,0.48100000000000004,3.2,4.6,0.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9
Clifford Robinson,37,82,82,2846,4.6,12.0,0.387,1.4,4.0,0.35700000000000004,3.2,8.0,0.40299999999999997,1.6,2.2,0.711,0.7,3.4,4.1,3.4,0.9,0.9,2.2,3.0,12.2
Erick Dampier,28,74,74,2403,5.2,9.7,0.535,0.0,0.0,0.0,5.2,9.7,0.537,3.3,5.0,0.654,5.2,8.1,13.3,0.9,0.5,2.1,2.0,3.4,13.7
Mike Dunleavy,23,75,69,2336,5.0,11.1,0.449,1.4,3.9,0.37,3.5,7.2,0.491,2.1,2.9,0.741,1.3,5.5,6.8,3.4,1.0,0.2,2.2,2.6,13.5
Calbert Cheaney,32,79,7,2067,4.8,10.1,0.48100000000000004,0.0,0.2,0.0,4.8,9.9,0.489,0.8,1.3,0.61,1.3,3.2,4.5,2.4,1.0,0.2,1.5,3.2,10.5
Brian Cardinal,26,76,11,1634,4.8,10.3,0.47200000000000003,1.2,2.7,0.444,3.6,7.5,0.48200000000000004,5.2,6.0,0.878,2.2,4.8,7.0,2.3,1.5,0.4,1.9,4.5,16.1
Speedy Claxton,25,60,29,1595,5.1,11.8,0.42700000000000005,0.1,0.5,0.182,5.0,11.3,0.43799999999999994,4.1,5.1,0.813,0.9,2.7,3.5,6.0,2.2,0.2,2.3,3.3,14.3
Nick Van Exel,32,39,29,1255,5.4,13.7,0.39,1.3,4.3,0.307,4.0,9.4,0.429,2.0,2.8,0.7070000000000001,0.5,2.5,3.0,5.9,0.6,0.1,2.2,1.6,14.1
Mickaël Piétrus,21,53,22,748,4.6,11.1,0.41600000000000004,1.7,5.1,0.33299999999999996,2.9,6.1,0.484,2.5,3.6,0.693,2.3,3.4,5.7,1.3,1.5,0.6,1.9,4.8,13.4
Avery Johnson,38,46,1,637,4.5,11.2,0.402,0.0,0.2,0.0,4.5,11.1,0.408,2.9,4.4,0.667,0.2,1.7,1.9,6.3,1.5,0.2,2.9,1.9,12.0
Troy Murphy,23,28,0,610,6.3,14.3,0.44,0.3,1.0,0.294,6.0,13.3,0.451,3.5,4.7,0.75,2.8,7.4,10.2,1.2,0.7,1.0,2.0,3.4,16.5
Adonal Foyle,28,44,8,572,3.7,8.2,0.45399999999999996,0.0,0.0,,3.7,8.2,0.45399999999999996,1.2,2.2,0.5429999999999999,3.4,7.1,10.5,1.1,0.4,2.9,1.3,4.3,8.6
Cherokee Parks,31,12,0,64,2.3,5.6,0.4,0.0,0.0,,2.3,5.6,0.4,2.3,3.4,0.667,2.3,3.4,5.6,0.6,0.0,1.7,1.1,3.9,6.8
Sean Lampley,24,10,0,63,7.4,11.4,0.65,0.0,0.0,,7.4,11.4,0.65,4.6,6.9,0.667,1.1,5.1,6.3,1.1,0.0,0.6,1.7,1.1,19.4
J.R. Bremer,23,5,0,40,3.6,18.9,0.19,0.0,7.2,0.0,3.6,11.7,0.308,0.0,0.0,,1.8,0.9,2.7,10.8,0.0,0.0,4.5,4.5,7.2
Rusty LaRue,30,4,0,22,1.6,4.9,0.33299999999999996,1.6,1.6,1.0,0.0,3.3,0.0,1.6,3.3,0.5,0.0,4.9,4.9,3.3,3.3,0.0,6.5,3.3,6.5
Dan Langhi,26,4,0,17,4.2,12.7,0.33299999999999996,0.0,0.0,,4.2,12.7,0.33299999999999996,4.2,4.2,1.0,0.0,6.4,6.4,0.0,0.0,0.0,4.2,10.6,12.7
Popeye Jones,33,5,0,10,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,0.0,0.0,7.2,0.0
