PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Jefferson,23,82,82,3133,6.4,12.8,0.498,0.6,1.5,0.364,5.8,11.3,0.516,4.1,5.4,0.763,1.3,4.1,5.3,3.6,1.1,0.3,2.3,2.6,17.4
Kerry Kittles,29,82,82,2842,5.5,12.1,0.45299999999999996,1.2,3.5,0.35100000000000003,4.3,8.7,0.493,1.4,1.7,0.787,0.7,3.4,4.1,2.6,1.6,0.5,1.2,1.8,13.6
Jason Kidd,30,67,66,2450,5.4,14.1,0.384,1.4,4.3,0.321,4.0,9.8,0.41100000000000003,3.0,3.7,0.8270000000000001,1.2,5.0,6.3,9.1,1.8,0.2,3.1,1.6,15.2
Kenyon Martin,26,65,62,2252,7.0,14.4,0.488,0.1,0.4,0.28,6.9,14.0,0.494,3.2,4.7,0.684,2.1,7.7,9.9,2.6,1.5,1.3,2.7,3.7,17.4
Jason Collins,25,78,78,2220,2.6,6.2,0.424,0.0,0.0,0.0,2.6,6.2,0.42700000000000005,2.2,3.0,0.7390000000000001,2.3,4.2,6.5,2.5,1.1,0.9,1.6,4.1,7.5
Lucious Harris,33,69,15,1504,4.5,11.1,0.40399999999999997,0.9,2.4,0.376,3.6,8.7,0.41200000000000003,1.6,1.9,0.846,0.9,2.4,3.4,3.2,1.0,0.0,1.3,1.8,11.4
Rodney Rogers,32,69,15,1409,5.3,12.9,0.41,1.3,3.9,0.32899999999999996,4.0,9.0,0.445,1.9,2.5,0.765,2.6,5.3,7.8,3.5,1.5,0.7,2.5,4.7,13.8
Aaron Williams,32,72,7,1337,4.6,9.2,0.503,0.0,0.1,0.33299999999999996,4.6,9.1,0.504,2.8,4.2,0.677,2.7,5.2,7.9,2.2,0.9,1.2,2.4,5.0,12.1
Brian Scalabrine,25,69,2,928,3.3,8.5,0.39399999999999996,0.4,1.6,0.244,2.9,6.9,0.429,2.3,2.7,0.8290000000000001,1.6,5.1,6.7,2.5,0.8,0.5,1.6,4.4,9.3
Zoran Planinić,21,49,1,473,4.0,9.8,0.41100000000000003,0.7,2.4,0.281,3.3,7.4,0.45399999999999996,2.9,4.6,0.633,1.1,3.1,4.2,5.2,1.0,0.2,2.7,5.3,11.6
Brandon Armstrong,23,56,0,434,5.4,14.5,0.371,1.6,4.3,0.365,3.8,10.2,0.374,0.2,0.3,0.5,1.0,2.6,3.6,1.2,1.0,0.2,2.0,4.1,12.5
Robert Pack,34,26,0,220,3.6,8.5,0.423,0.0,0.0,,3.6,8.5,0.423,0.8,1.0,0.833,0.7,2.3,2.9,4.4,2.0,0.2,2.6,3.3,8.0
Alonzo Mourning,33,12,0,215,5.5,11.9,0.465,0.0,0.0,,5.5,11.9,0.465,5.0,5.7,0.882,1.3,3.2,4.5,1.3,0.3,1.0,1.7,5.4,16.1
Tamar Slay,23,22,0,165,4.6,13.1,0.35,0.9,2.6,0.33299999999999996,3.7,10.5,0.354,1.5,3.1,0.5,2.2,3.3,5.5,3.1,1.5,0.2,2.4,4.4,11.6
Hubert Davis,33,14,0,55,0.7,5.9,0.111,0.0,0.0,,0.7,5.9,0.111,1.3,1.3,1.0,1.3,3.9,5.2,2.0,1.3,0.0,1.3,5.2,2.6
Doug Overton,34,6,0,22,4.9,13.1,0.375,0.0,0.0,,4.9,13.1,0.375,3.3,3.3,1.0,0.0,1.6,1.6,6.5,1.6,0.0,3.3,6.5,13.1
Anthony Goldwire,32,6,0,19,3.8,15.2,0.25,0.0,3.8,0.0,3.8,11.4,0.33299999999999996,0.0,0.0,,0.0,1.9,1.9,1.9,3.8,0.0,1.9,0.0,7.6
Damone Brown,24,3,0,17,2.1,21.2,0.1,0.0,0.0,,2.1,21.2,0.1,2.1,4.2,0.5,6.4,4.2,10.6,0.0,4.2,0.0,2.1,4.2,6.4
Mikki Moore,28,4,0,10,3.6,18.0,0.2,0.0,0.0,,3.6,18.0,0.2,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,0.0,3.6,7.2
