PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,19,79,79,3122,7.2,17.2,0.41700000000000004,0.7,2.5,0.29,6.4,14.7,0.43799999999999994,4.0,5.3,0.754,1.1,3.8,5.0,5.4,1.5,0.7,3.1,1.7,19.1
Carlos Boozer,22,75,75,2592,6.5,12.5,0.523,0.0,0.1,0.16699999999999998,6.5,12.4,0.526,3.0,4.0,0.768,3.2,8.7,11.9,2.1,1.0,0.8,1.9,2.8,16.1
Zydrunas Ilgauskas,28,81,81,2539,6.6,13.7,0.483,0.0,0.1,0.28600000000000003,6.6,13.6,0.484,4.3,5.8,0.746,4.0,5.3,9.3,1.5,0.6,2.8,2.3,3.9,17.5
Kevin Ollie,31,82,7,1401,2.4,6.6,0.37,0.1,0.2,0.444,2.3,6.4,0.36700000000000005,3.8,4.5,0.835,0.6,3.8,4.4,6.0,1.3,0.2,2.1,3.1,8.8
Eric Williams,31,50,36,1373,4.0,11.0,0.366,0.6,2.5,0.253,3.4,8.5,0.39899999999999997,3.6,4.6,0.787,1.2,3.9,5.0,2.5,1.3,0.2,1.5,3.4,12.3
Ira Newble,29,64,25,1245,3.1,8.0,0.391,0.1,0.5,0.105,3.1,7.4,0.41200000000000003,1.0,1.3,0.7829999999999999,1.9,2.6,4.5,2.1,0.7,0.5,1.6,3.2,7.3
Jeff McInnis,29,31,31,1096,4.5,10.9,0.41700000000000004,1.0,2.6,0.38799999999999996,3.5,8.2,0.426,1.8,2.2,0.836,0.6,2.1,2.7,7.7,1.2,0.1,1.9,2.3,11.9
Tony Battie,27,50,1,977,4.2,9.8,0.42700000000000005,0.0,0.3,0.125,4.2,9.5,0.436,1.6,2.1,0.768,2.9,6.0,8.9,1.4,0.7,1.7,1.4,3.8,10.0
Darius Miles,22,37,16,888,5.8,13.4,0.43200000000000005,0.2,1.2,0.16699999999999998,5.6,12.2,0.45799999999999996,1.6,2.9,0.542,1.9,4.8,6.8,3.2,1.0,1.1,2.3,3.4,13.4
Ricky Davis,24,22,22,796,6.1,14.1,0.431,0.8,2.2,0.354,5.3,11.9,0.445,2.3,3.4,0.68,0.8,4.7,5.5,5.0,1.1,0.4,3.1,2.3,15.2
DeSagana Diop,22,56,3,730,2.8,7.2,0.38799999999999996,0.0,0.0,,2.8,7.2,0.38799999999999996,0.6,1.0,0.6,3.6,6.3,9.8,1.7,1.3,2.5,1.4,5.7,6.2
Dajuan Wagner,20,44,4,708,5.7,15.6,0.366,1.6,4.4,0.36,4.1,11.2,0.368,1.6,2.4,0.6809999999999999,0.5,2.5,2.9,2.6,1.3,0.4,2.1,4.5,14.6
Kedrick Brown,22,34,16,561,4.6,9.9,0.465,1.7,4.3,0.38799999999999996,3.0,5.6,0.523,0.6,0.9,0.643,1.5,3.5,5.0,2.5,0.8,0.3,1.1,2.7,11.5
Jason Kapono,22,41,3,427,4.4,10.9,0.40299999999999997,1.8,3.7,0.47700000000000004,2.6,7.2,0.365,1.7,2.0,0.833,1.6,3.0,4.6,1.2,1.1,0.2,1.8,3.5,12.2
J.R. Bremer,23,31,2,403,3.5,12.2,0.285,1.7,5.9,0.28800000000000003,1.8,6.3,0.282,1.2,1.8,0.65,0.6,2.3,2.9,3.5,1.6,0.4,1.7,2.4,9.8
Lee Nailon,28,22,4,397,6.6,14.7,0.451,0.0,0.3,0.0,6.6,14.4,0.45899999999999996,2.2,2.7,0.8,2.7,3.3,6.0,1.5,0.4,0.1,1.9,3.3,15.4
Chris Mihm,24,22,1,391,5.4,11.7,0.465,0.0,0.0,,5.4,11.7,0.465,3.1,4.4,0.708,4.3,8.6,12.9,0.9,0.8,2.0,2.3,5.3,14.0
Mateen Cleaves,26,4,2,92,2.7,9.0,0.304,0.0,0.4,0.0,2.7,8.6,0.318,0.4,0.8,0.5,0.4,2.3,2.7,7.4,1.6,0.8,2.0,5.1,5.9
Michael Stewart,28,8,2,76,1.4,3.3,0.429,0.0,0.0,,1.4,3.3,0.429,0.9,0.9,1.0,2.4,6.2,8.5,0.0,0.5,3.8,0.5,9.9,3.8
Bruno Šundov,23,4,0,29,3.7,11.2,0.33299999999999996,0.0,0.0,,3.7,11.2,0.33299999999999996,3.7,7.4,0.5,2.5,9.9,12.4,0.0,0.0,0.0,3.7,8.7,11.2
Jelani McCoy,26,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,9.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0
