PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kwame Brown,21,74,57,2239,4.6,9.5,0.489,0.0,0.0,0.5,4.6,9.4,0.489,3.7,5.4,0.6829999999999999,2.9,6.0,8.8,1.8,1.1,0.8,2.3,2.3,12.9
Gilbert Arenas,22,55,52,2066,6.2,15.9,0.392,2.2,5.8,0.375,4.1,10.1,0.401,4.1,5.5,0.748,1.0,3.5,4.4,4.8,1.8,0.2,3.9,3.1,18.8
Larry Hughes,25,61,61,2061,7.0,17.6,0.397,1.4,4.1,0.341,5.6,13.6,0.414,4.7,5.9,0.797,1.7,4.0,5.7,2.6,1.7,0.5,2.7,2.6,20.1
Jarvis Hayes,22,70,42,2044,4.9,12.2,0.4,0.7,2.3,0.305,4.2,9.9,0.42200000000000004,1.4,1.7,0.7859999999999999,1.3,3.4,4.6,1.9,1.3,0.2,1.9,2.8,11.9
Jared Jeffries,22,82,38,1913,3.3,8.8,0.377,0.1,0.6,0.16699999999999998,3.2,8.3,0.392,2.0,3.2,0.614,3.4,4.6,8.0,1.8,0.9,0.5,2.0,4.0,8.7
Etan Thomas,25,79,15,1901,4.9,10.0,0.489,0.0,0.0,,4.9,10.0,0.489,3.6,5.6,0.647,3.5,6.5,10.0,1.3,0.7,2.3,2.1,4.1,13.4
Brendan Haywood,24,77,59,1484,4.9,9.4,0.515,0.0,0.0,0.0,4.9,9.4,0.517,3.3,5.7,0.585,4.5,4.9,9.4,1.0,0.8,2.4,1.9,3.7,13.0
Juan Dixon,25,71,16,1478,6.0,15.5,0.38799999999999996,1.4,4.8,0.298,4.6,10.7,0.428,2.7,3.4,0.799,0.7,2.9,3.6,3.3,2.0,0.1,2.5,2.7,16.2
Steve Blake,23,75,14,1392,4.1,10.5,0.386,1.9,5.2,0.371,2.1,5.3,0.4,1.4,1.7,0.821,0.5,2.6,3.0,5.4,1.5,0.2,3.3,2.6,11.5
Christian Laettner,34,48,18,984,4.4,9.4,0.465,0.2,0.8,0.28600000000000003,4.1,8.6,0.48100000000000004,1.5,1.8,0.8,1.8,6.7,8.5,3.3,1.4,1.0,1.5,3.7,10.4
Jerry Stackhouse,29,26,17,774,6.0,14.9,0.39899999999999997,1.1,3.0,0.354,4.9,11.9,0.41,3.9,4.8,0.8059999999999999,0.7,3.6,4.4,4.8,1.1,0.1,4.1,2.3,16.8
Brevin Knight,28,32,12,598,3.5,8.3,0.42,0.1,0.3,0.2,3.4,8.0,0.429,1.1,1.6,0.7040000000000001,0.7,3.0,3.7,6.1,3.1,0.0,2.6,3.0,8.2
Mitchell Butler,33,41,4,552,3.5,8.1,0.435,0.7,2.0,0.36700000000000005,2.8,6.1,0.457,1.0,1.6,0.625,1.6,3.1,4.6,2.1,1.4,0.3,1.6,3.5,8.7
Chris Whitney,32,16,5,186,3.3,8.7,0.37799999999999995,1.5,3.5,0.444,1.7,5.2,0.33299999999999996,1.0,1.0,1.0,0.6,2.3,2.9,2.7,1.2,0.4,1.2,1.2,9.1
Lonny Baxter,25,12,0,132,4.4,8.7,0.5,0.0,0.3,0.0,4.4,8.5,0.516,2.5,3.3,0.75,3.0,5.5,8.5,1.4,0.5,1.4,1.4,6.3,11.2
Torraye Braggs,27,4,0,22,4.9,8.2,0.6,0.0,0.0,,4.9,8.2,0.6,0.0,0.0,,4.9,3.3,8.2,1.6,0.0,0.0,1.6,13.1,9.8
Jahidi White,27,1,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
