Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,5,1061,CHI,Chicago Bulls,Ben Gordon,"April 4, 1983",21.0,NBA,SG,82.0,3.0,2002.0,7.8,19.0,0.41,2.4,6.0,0.4,5.4,13.0,0.41,4.2,4.9,0.86,1.0,2.9,3.9,2.9,1.0,0.2,3.3,4.0,22.2
2006,5,1061,CHI,Chicago Bulls,Ben Gordon,"April 4, 1983",22.0,NBA,SG,80.0,47.0,2482.0,7.0,16.7,0.42,2.4,5.5,0.44,4.6,11.2,0.42,3.1,3.9,0.79,0.6,2.6,3.2,3.5,1.1,0.1,2.6,3.5,19.6
2007,5,1061,CHI,Chicago Bulls,Ben Gordon,"April 4, 1983",23.0,NBA,SG,82.0,51.0,2704.0,8.1,17.8,0.46,2.1,5.0,0.41,6.0,12.8,0.47,5.1,5.9,0.86,0.5,3.0,3.4,3.9,0.9,0.2,3.3,3.4,23.3
2008,5,1061,CHI,Chicago Bulls,Ben Gordon,"April 4, 1983",24.0,NBA,SG,72.0,27.0,2291.0,7.3,16.8,0.43,2.2,5.4,0.41,5.1,11.4,0.44,4.2,4.6,0.91,0.6,2.8,3.5,3.3,0.9,0.1,2.4,2.7,21.0
2009,5,1061,CHI,Chicago Bulls,Ben Gordon,"April 4, 1983",25.0,NBA,SG,82.0,76.0,2999.0,7.2,15.8,0.46,2.1,5.1,0.41,5.1,10.7,0.48,4.0,4.6,0.86,0.6,2.8,3.4,3.3,0.9,0.3,2.4,2.2,20.4
2010,9,1061,DET,Detroit Pistons,Ben Gordon,"April 4, 1983",26.0,NBA,SG,62.0,17.0,1730.0,6.1,14.5,0.42,1.6,4.9,0.32,4.5,9.7,0.46,4.1,4.8,0.86,0.5,1.9,2.5,3.5,1.0,0.1,2.5,3.1,17.8
2011,9,1061,DET,Detroit Pistons,Ben Gordon,"April 4, 1983",27.0,NBA,SG,82.0,27.0,2131.0,5.7,13.0,0.44,1.8,4.5,0.4,3.9,8.5,0.46,2.3,2.7,0.85,0.7,2.6,3.3,2.9,0.8,0.3,2.4,3.0,15.6
2012,9,1061,DET,Detroit Pistons,Ben Gordon,"April 4, 1983",28.0,NBA,SG,52.0,21.0,1398.0,6.0,13.6,0.44,1.6,3.8,0.43,4.4,9.9,0.45,3.0,3.5,0.86,0.4,2.8,3.1,3.3,0.9,0.3,3.0,2.9,16.7
2013,4,1061,CHA,Charlotte Bobcats,Ben Gordon,"April 4, 1983",29.0,NBA,SG,75.0,0.0,1560.0,7.2,17.5,0.41,2.6,6.7,0.39,4.5,10.8,0.42,2.5,2.9,0.84,0.4,2.6,3.0,3.3,0.8,0.4,3.1,3.1,19.4
2014,4,1061,CHA,Charlotte Bobcats,Ben Gordon,"April 4, 1983",30.0,NBA,SG,19.0,0.0,279.0,4.8,13.9,0.34,1.0,3.7,0.28,3.7,10.2,0.37,2.2,2.7,0.81,0.4,3.1,3.5,2.7,1.3,0.3,2.7,2.3,12.8
2015,22,1061,ORL,Orlando Magic,Ben Gordon,"April 4, 1983",31.0,NBA,SG,56.0,0.0,790.0,5.9,13.4,0.44,1.6,4.4,0.36,4.3,9.0,0.48,2.6,3.1,0.84,0.3,2.6,2.9,2.3,0.6,0.0,2.5,2.7,15.9
