Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,,726,CHH,None,23.0,NBA,PG,61.0,867.0,14.2,0.6,0.44,0.2,4.5,9.2,6.9,18.5,2.3,0.5,19.6,18.8,,1.0,0.6,1.6,0.09,,0.9,-0.6,0.3,0.5
1998,31.0,726,TOT,Total After Trade,24.0,NBA,PG,77.0,1681.0,13.1,0.45,0.2,0.19,2.3,8.8,5.5,19.3,2.3,0.5,11.2,25.3,,-0.6,1.3,0.8,0.02,,-1.1,-0.3,-1.5,0.2
1998,,726,CHH,None,24.0,NBA,PG,3.0,34.0,2.4,0.82,0.25,0.5,0.0,7.0,3.6,13.3,0.0,0.0,45.0,12.1,,0.0,0.0,0.0,-0.02,,-6.1,-0.4,-6.5,0.0
1998,10.0,726,GSW,Golden State Warriors,24.0,NBA,PG,74.0,1647.0,13.3,0.45,0.2,0.19,2.4,8.8,5.5,19.4,2.3,0.5,10.9,25.5,,-0.5,1.3,0.8,0.02,,-1.0,-0.3,-1.4,0.3
1999,10.0,726,GSW,Golden State Warriors,25.0,NBA,PG,36.0,630.0,11.6,0.43,0.26,0.28,1.8,7.5,4.6,26.6,1.4,0.7,13.7,23.2,,0.0,0.4,0.4,0.03,,-0.9,-0.9,-1.8,0.1
2001,24.0,726,PHO,Phoenix Suns,27.0,NBA,SG,82.0,2288.0,13.4,0.49,0.18,0.26,3.7,9.3,6.5,12.1,1.7,0.5,9.0,22.0,,1.7,2.9,4.6,0.1,,-0.7,0.1,-0.6,0.8
2002,31.0,726,TOT,Total After Trade,28.0,NBA,SG,63.0,1447.0,13.8,0.47,0.36,0.16,4.4,11.4,7.8,15.2,1.9,0.5,8.6,21.5,,1.0,1.5,2.5,0.08,,0.1,-0.2,0.0,0.7
2002,24.0,726,PHO,Phoenix Suns,28.0,NBA,SG,41.0,877.0,15.9,0.49,0.35,0.16,4.8,11.2,8.0,15.6,1.9,0.3,8.2,24.8,,1.0,0.8,1.8,0.1,,1.4,-0.4,1.0,0.7
2002,2.0,726,BOS,Boston Celtics,28.0,NBA,SG,22.0,570.0,10.4,0.44,0.39,0.17,3.8,11.6,7.6,14.6,2.0,0.8,9.3,16.3,,0.0,0.7,0.7,0.06,,-1.9,0.2,-1.7,0.0
2003,2.0,726,BOS,Boston Celtics,29.0,NBA,PG,67.0,1873.0,13.7,0.55,0.54,0.16,2.4,11.9,7.0,14.0,2.0,0.4,10.3,16.6,,2.5,2.1,4.6,0.12,,0.3,0.8,1.1,1.4
2004,7.0,726,DAL,Dallas Mavericks,30.0,NBA,SG,33.0,509.0,13.2,0.48,0.36,0.24,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,,0.6,0.3,0.8,0.08,,-0.7,0.4,-0.3,0.2
2005,1.0,726,ATL,Atlanta Hawks,31.0,NBA,SG,56.0,1340.0,15.1,0.51,0.34,0.23,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,,1.8,0.3,2.1,0.07,,0.7,-1.6,-1.0,0.3
2006,31.0,726,TOT,Total After Trade,32.0,NBA,"PG,SG",24.0,385.0,16.1,0.53,0.29,0.17,4.3,12.2,8.2,15.2,1.9,0.2,9.9,23.7,,0.4,0.5,0.9,0.11,,0.4,-0.5,-0.1,0.2
2006,1.0,726,ATL,Atlanta Hawks,32.0,NBA,SG,1.0,7.0,16.1,0.53,0.0,2.0,16.7,17.7,17.2,0.0,0.0,0.0,0.0,12.2,,0.0,0.0,0.0,0.17,,1.1,-3.3,-2.2,0.0
2006,9.0,726,DET,Detroit Pistons,32.0,NBA,PG,23.0,378.0,16.1,0.53,0.29,0.16,4.0,12.1,8.0,15.5,1.9,0.2,10.0,23.9,,0.4,0.5,0.9,0.11,,0.4,-0.5,-0.1,0.2
