Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,13,2809,SDC,San Diego Clippers,28.0,NBA,PG,78.0,,2754.0,7.2,15.4,0.47,1.5,4.1,0.38,5.6,11.3,0.5,2.2,2.8,0.8,1.3,1.9,3.2,5.8,2.5,0.4,2.4,4.2,18.2,,114.0,111.0
1981,13,2809,SDC,San Diego Clippers,29.0,NBA,PG,80.0,,2312.0,6.4,12.2,0.52,0.9,2.4,0.38,5.5,9.9,0.56,3.0,3.8,0.79,1.2,1.9,3.1,9.1,2.4,0.5,2.3,4.4,16.8,,124.0,109.0
1982,13,2809,SDC,San Diego Clippers,30.0,NBA,PG,41.0,40.0,1274.0,6.1,12.2,0.5,0.9,2.3,0.36,5.3,9.8,0.54,3.3,4.1,0.82,1.0,2.6,3.6,8.5,1.7,0.3,3.0,4.2,16.5,,117.0,115.0
