SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2001,9,DET,7,Chucky Atkins,PG,5-11,160,1974-08-14,US,1,South Florida
2001,9,DET,1,Dana Barros,PG,5-11,163,1967-04-13,US,11,Boston College
2001,9,DET,30,Jud Buechler,SF,6-6,220,1968-06-19,US,10,Arizona
2001,9,DET,35,Brian Cardinal,PF,6-8,245,1977-05-02,US,R,Purdue
2001,9,DET,23,Cedric Ceballos,SF,6-6,190,1969-08-02,US,10,Cal State Fullerton
2001,9,DET,24,Mateen Cleaves,PG,6-2,205,1977-09-07,US,R,Michigan State
2001,9,DET,12,Michael Curry,SG,6-5,210,1968-08-22,US,6,Georgia Southern University
2001,9,DET,9,Kornel David,SF,6-9,235,1971-10-22,HU,2,
2001,9,DET,0,Eric Montross,C,7-0,270,1971-09-23,US,6,UNC
2001,9,DET,31,Mikki Moore,C,6-11,225,1975-11-04,US,2,Nebraska
2001,9,DET,5,Billy Owens,PF,6-8,220,1969-05-01,US,9,Syracuse
2001,9,DET,32,Joe Smith,PF,6-10,225,1975-07-26,US,5,Maryland
2001,9,DET,42,Jerry Stackhouse,SG,6-6,218,1974-11-05,US,5,UNC
2001,9,DET,3,Ben Wallace,C,6-9,240,1974-09-10,US,4,Virginia Union University
2001,9,DET,44,John Wallace,SF,6-8,225,1974-02-09,US,4,Syracuse
2001,9,DET,13,Jerome Williams,PF,6-9,206,1973-05-10,US,4,Georgetown
2001,9,DET,34,Corliss Williamson,SF,6-7,245,1973-12-04,US,5,Arkansas
