SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2001,11,HOU,40,Shandon Anderson,SG,6-6,208,1973-12-31,US,4,Georgia
2001,11,HOU,50,Matt Bullard,PF,6-10,215,1967-06-05,US,9,"Colorado, Iowa"
2001,11,HOU,13,Kelvin Cato,C,6-11,255,1974-08-26,US,3,"University of South Alabama, Iowa State"
2001,11,HOU,52,Jason Collier,C,7-0,260,1977-09-08,US,R,"Indiana, Georgia Tech"
2001,11,HOU,20,Sean Colson,PG,6-0,175,1975-07-01,US,R,"Rhode Island, UNC Charlotte"
2001,11,HOU,3,Steve Francis,PG,6-3,195,1977-02-21,US,1,Maryland
2001,11,HOU,14,Dan Langhi,SF,6-11,220,1977-11-28,US,R,Vanderbilt
2001,11,HOU,9,Anthony Miller,PF,6-9,225,1971-10-22,US,6,Michigan State
2001,11,HOU,5,Cuttino Mobley,SG,6-4,190,1975-09-01,US,2,Rhode Island
2001,11,HOU,12,Moochie Norris,PG,6-1,175,1973-07-27,US,3,"Auburn, University of West Florida"
2001,11,HOU,34,Hakeem Olajuwon,C,7-0,255,1963-01-21,NG,16,Houston
2001,11,HOU,6,Carlos Rogers,C,6-11,220,1971-02-06,US,6,"Little Rock, Tennessee State"
2001,11,HOU,2,Maurice Taylor,SF,6-9,260,1976-10-30,US,3,Michigan
2001,11,HOU,21,Kenny Thomas,PF,6-7,261,1977-07-25,US,1,New Mexico
2001,11,HOU,42,Walt Williams,SF,6-8,219,1970-04-16,US,8,Maryland
