Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31.0,MIL,NBA,C,7.0,,256.0,7.3,14.2,0.515,0.0,0.0,,7.3,14.2,0.515,4.4,5.9,0.738,2.4,6.8,9.1,4.4,1.0,1.1,2.4,3.2,19.0
1981,32.0,MIL,NBA,C,7.0,,236.0,7.6,13.0,0.588,0.0,0.0,,7.6,13.0,0.588,3.5,4.9,0.719,1.8,6.1,7.9,4.3,1.8,1.2,2.3,2.7,18.8
1982,33.0,MIL,NBA,C,6.0,,212.0,7.0,13.6,0.513,0.0,0.2,0.0,7.0,13.4,0.519,2.4,4.2,0.56,3.1,4.6,7.6,3.7,1.4,0.8,2.4,3.6,16.3
1983,34.0,MIL,NBA,C,9.0,,250.0,7.3,12.8,0.573,0.0,0.0,,7.3,12.8,0.573,3.0,5.0,0.6,2.4,6.6,9.1,3.3,0.7,2.0,3.0,4.6,17.7
1984,35.0,MIL,NBA,C,16.0,,499.0,5.9,12.3,0.48,0.0,0.0,,5.9,12.3,0.48,2.8,3.2,0.886,2.3,6.1,8.4,4.0,0.8,0.7,2.7,4.1,14.6
