Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,17,494,MIL,Milwaukee Bucks,Michael Carter-Williams,"October 10, 1991",23.0,NBA,PG,6.0,191.0,11.5,0.44,0.06,0.15,0.5,15.8,7.5,29.5,1.9,2.8,16.1,23.4,-0.3,0.2,-0.1,-0.03,-2.7,1.0,-1.7,0.0
2017,5,494,CHI,Chicago Bulls,Michael Carter-Williams,"October 10, 1991",25.0,NBA,PG,5.0,53.0,3.4,0.42,0.07,0.27,2.1,6.2,4.2,17.6,2.0,1.9,26.4,19.3,-0.2,0.0,-0.1,-0.11,-6.9,-0.4,-7.3,-0.1
2019,22,494,ORL,Orlando Magic,Michael Carter-Williams,"October 10, 1991",27.0,NBA,PG,5.0,92.0,9.2,0.48,0.26,0.26,2.2,23.0,11.9,24.1,1.6,0.0,18.8,20.5,-0.1,0.1,0.0,-0.02,-3.9,1.8,-2.1,0.0
