Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1819,16.0,315.0,9.43,0.46,0.5,0.36,6.23,11.77,8.97,10.17,1.03,7.33,12.9,17.03,-0.1,0.5,0.2,0.02,-4.07,1.2,-2.9,0.0
