Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,30,63,WSB,Washington Bullets,50,Ashraf Amaya,PF,6-8,230,1971-11-23,US,1,Southern Illinois
1997,30,520,WSB,Washington Bullets,40,Calbert Cheaney,SG,6-7,209,1971-07-17,US,3,Indiana
1997,30,920,WSB,Washington Bullets,22,Matt Fish,C,6-11,235,1969-11-18,US,2,UNC Wilmington
1997,30,1084,WSB,Washington Bullets,44,Harvey Grant,PF,6-8,195,1965-07-04,US,8,"Clemson, Oklahoma"
1997,30,1343,WSB,Washington Bullets,5,Juwan Howard,SF,6-9,240,1973-02-07,US,2,Michigan
1997,30,1404,WSB,Washington Bullets,32,Jaren Jackson,SG,6-4,190,1967-10-27,US,6,Georgetown
1997,30,1732,WSB,Washington Bullets,23,Tim Legler,SG,6-4,200,1966-12-26,US,6,La Salle
1997,30,2085,WSB,Washington Bullets,77,Gheorghe Muresan,C,7-7,303,1971-02-14,RO,3,
1997,30,2097,WSB,Washington Bullets,35,Tracy Murray,SF,6-7,225,1971-07-25,US,4,UCLA
1997,30,2146,WSB,Washington Bullets,15,Gaylon Nickerson,SG,6-3,190,1969-02-05,US,R,"Wichita State, Butler County Community College, Kansas State, Northwestern Oklahoma State University"
1997,30,2781,WSB,Washington Bullets,1,Rod Strickland,PG,6-3,175,1966-07-11,US,8,DePaul
1997,30,3016,WSB,Washington Bullets,30,Ben Wallace,PF,6-9,240,1974-09-10,US,R,Virginia Union University
1997,30,3062,WSB,Washington Bullets,4,Chris Webber,PF,6-9,245,1973-03-01,US,3,Michigan
1997,30,3112,WSB,Washington Bullets,12,Chris Whitney,PG,6-0,168,1971-10-05,US,3,Clemson
1997,30,3165,WSB,Washington Bullets,43,Lorenzo Williams,C,6-9,200,1969-07-15,US,4,Stetson University
