Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1991,9,DET,Detroit Pistons,Joe Dumars,27.0,80.0,3046.0,0.48,0.49,0.31,0.49,0.89,0.55,0.32,0.04,102.0,100.0,97.0,100.0,116.0,103.0,101.0,43.0,-1.2,52.0
1991,9,DET,Detroit Pistons,Mark Aguirre,31.0,78.0,2006.0,0.46,0.48,0.31,0.48,0.76,0.53,0.35,0.09,97.0,98.0,96.0,98.0,99.0,99.0,109.0,105.0,-21.9,-16.6
1991,9,DET,Detroit Pistons,James Edwards,35.0,72.0,1903.0,0.48,0.48,0.5,0.48,0.73,0.53,0.37,0.0,102.0,99.0,156.0,99.0,95.0,100.0,116.0,3.0,-4.9,-3.2
1991,9,DET,Detroit Pistons,Vinnie Johnson,34.0,82.0,2390.0,0.43,0.44,0.32,0.44,0.65,0.47,0.22,0.04,91.0,90.0,101.0,90.0,84.0,87.0,70.0,44.0,-89.2,-140.7
1991,9,DET,Detroit Pistons,Bill Laimbeer,33.0,82.0,2668.0,0.48,0.51,0.3,0.5,0.84,0.54,0.19,0.16,101.0,105.0,93.0,103.0,109.0,100.0,59.0,196.0,22.8,3.4
1991,9,DET,Detroit Pistons,Isiah Thomas,29.0,48.0,1657.0,0.44,0.45,0.29,0.45,0.78,0.51,0.34,0.1,92.0,92.0,91.0,92.0,102.0,95.0,108.0,119.0,-51.1,-42.4
1991,9,DET,Detroit Pistons,Dennis Rodman,29.0,82.0,2747.0,0.49,0.51,0.2,0.5,0.63,0.52,0.31,0.05,104.0,104.0,63.0,102.0,82.0,98.0,98.0,65.0,12.2,-12.3
1991,9,DET,Detroit Pistons,John Salley,26.0,74.0,1649.0,0.48,0.48,0.0,0.48,0.73,0.56,0.68,0.0,100.0,98.0,,97.0,95.0,104.0,212.0,3.0,-9.4,20.7
1991,9,DET,Detroit Pistons,William Bedford,27.0,60.0,562.0,0.44,0.44,0.38,0.45,0.7,0.49,0.32,0.05,92.0,90.0,120.0,92.0,92.0,92.0,101.0,66.0,-18.9,-23.3
1991,9,DET,Detroit Pistons,Gerald Henderson,35.0,23.0,392.0,0.43,0.45,0.33,0.46,0.76,0.49,0.18,0.18,90.0,92.0,104.0,94.0,100.0,91.0,56.0,219.0,-7.0,-11.9
1991,9,DET,Detroit Pistons,John Long,34.0,25.0,256.0,0.41,0.42,0.33,0.42,0.96,0.5,0.29,0.07,87.0,86.0,104.0,87.0,126.0,94.0,92.0,86.0,-10.8,-6.6
1991,9,DET,Detroit Pistons,Lance Blanks,24.0,38.0,214.0,0.43,0.53,0.12,0.44,0.71,0.48,0.23,0.26,90.0,109.0,39.0,91.0,93.0,89.0,72.0,320.0,-5.5,-7.8
1991,9,DET,Detroit Pistons,Scott Hastings,30.0,27.0,113.0,0.57,0.54,0.75,0.62,1.0,0.71,0.46,0.14,121.0,111.0,235.0,128.0,131.0,133.0,145.0,174.0,7.7,12.0
1991,9,DET,Detroit Pistons,Tree Rollins,35.0,37.0,202.0,0.42,0.42,,0.42,0.57,0.46,0.42,0.0,89.0,87.0,,87.0,75.0,86.0,133.0,,-4.2,-5.9
1991,9,DET,Detroit Pistons,Team,,,,0.46,0.48,0.3,0.47,0.76,0.52,0.32,0.06,98.0,98.0,93.0,97.0,100.0,98.0,101.0,78.0,-181.4,-182.6
1991,9,DET,Detroit Pistons,League Average,,,,0.47,0.49,0.32,0.49,0.76,0.53,0.32,0.08,,,,,,,,,,
