Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1991,13,LAC,Los Angeles Clippers,Charles Smith,25.0,74.0,2703.0,0.47,0.47,0.0,0.47,0.79,0.54,0.41,0.01,99.0,97.0,,96.0,104.0,100.0,130.0,7.0,-42.3,4.1
1991,13,LAC,Los Angeles Clippers,Ken Norman,26.0,70.0,2309.0,0.5,0.51,0.19,0.5,0.63,0.53,0.26,0.03,106.0,105.0,59.0,103.0,82.0,98.0,83.0,38.0,35.3,-18.6
1991,13,LAC,Los Angeles Clippers,Danny Manning,24.0,73.0,2197.0,0.52,0.52,0.0,0.52,0.72,0.56,0.34,0.0,110.0,107.0,,107.0,94.0,104.0,106.0,4.0,58.0,47.9
1991,13,LAC,Los Angeles Clippers,Ron Harper,27.0,39.0,1383.0,0.39,0.41,0.32,0.42,0.67,0.46,0.3,0.2,82.0,84.0,101.0,87.0,87.0,87.0,93.0,248.0,-92.5,-118.2
1991,13,LAC,Los Angeles Clippers,Gary Grant,25.0,68.0,2105.0,0.45,0.47,0.23,0.46,0.69,0.48,0.13,0.07,95.0,96.0,72.0,94.0,90.0,89.0,39.0,81.0,-33.1,-72.2
1991,13,LAC,Los Angeles Clippers,Benoit Benjamin,26.0,39.0,1337.0,0.49,0.49,,0.49,0.73,0.54,0.36,0.0,104.0,101.0,,101.0,95.0,101.0,114.0,,4.8,4.5
1991,13,LAC,Los Angeles Clippers,Winston Garland,26.0,69.0,1702.0,0.43,0.44,0.15,0.43,0.75,0.48,0.3,0.05,90.0,90.0,48.0,88.0,98.0,90.0,95.0,61.0,-59.8,-64.5
1991,13,LAC,Los Angeles Clippers,Jeff Martin,24.0,74.0,1334.0,0.42,0.45,0.31,0.45,0.68,0.48,0.2,0.17,89.0,91.0,96.0,92.0,89.0,89.0,62.0,212.0,-39.1,-65.9
1991,13,LAC,Los Angeles Clippers,Bo Kimble,24.0,62.0,1004.0,0.38,0.4,0.29,0.4,0.77,0.46,0.28,0.16,80.0,81.0,91.0,83.0,101.0,85.0,89.0,190.0,-70.4,-73.7
1991,13,LAC,Los Angeles Clippers,Loy Vaught,22.0,73.0,1178.0,0.49,0.49,0.0,0.49,0.66,0.51,0.21,0.01,103.0,100.0,,100.0,87.0,95.0,64.0,7.0,0.1,-19.5
1991,13,LAC,Los Angeles Clippers,Olden Polynice,26.0,31.0,1132.0,0.58,0.58,0.0,0.58,0.57,0.59,0.53,0.0,122.0,119.0,,119.0,75.0,111.0,165.0,5.0,47.6,37.2
1991,13,LAC,Los Angeles Clippers,Tom Garrick,24.0,67.0,949.0,0.42,0.47,0.0,0.42,0.76,0.48,0.34,0.09,89.0,96.0,,87.0,99.0,90.0,105.0,114.0,-30.0,-29.4
1991,13,LAC,Los Angeles Clippers,Ken Bannister,30.0,47.0,339.0,0.53,0.54,0.0,0.53,0.38,0.51,0.8,0.01,112.0,110.0,,109.0,50.0,95.0,251.0,15.0,7.1,-6.1
1991,13,LAC,Los Angeles Clippers,Greg Butler,24.0,9.0,37.0,0.26,0.26,,0.26,0.67,0.32,0.32,0.0,55.0,54.0,,54.0,87.0,61.0,99.0,,-8.5,-9.1
1991,13,LAC,Los Angeles Clippers,Mike Smrek,28.0,10.0,70.0,0.19,0.19,,0.19,0.5,0.26,0.5,0.0,40.0,38.0,,38.0,65.0,48.0,156.0,,-9.6,-10.9
1991,13,LAC,Los Angeles Clippers,Cedric Ball,22.0,7.0,26.0,0.38,0.38,,0.38,1.0,0.45,0.25,0.0,79.0,77.0,,77.0,131.0,84.0,78.0,,-1.8,-1.5
1991,13,LAC,Los Angeles Clippers,Team,,,,0.46,0.47,0.26,0.47,0.71,0.51,0.3,0.07,97.0,97.0,82.0,96.0,93.0,95.0,93.0,80.0,-277.1,-426.9
1991,13,LAC,Los Angeles Clippers,League Average,,,,0.47,0.49,0.32,0.49,0.76,0.53,0.32,0.08,,,,,,,,,,
