Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,22.0,HOU,NBA,SF,79.0,36.0,2081.0,7.4,14.8,0.499,0.0,0.1,0.25,7.4,14.7,0.5,4.0,5.5,0.731,3.8,6.1,9.9,3.9,1.2,1.2,2.6,4.5,18.8,,112.0,109.0
1985,23.0,HOU,NBA,SF,82.0,82.0,3001.0,7.4,13.9,0.535,0.0,0.1,0.0,7.4,13.8,0.538,3.6,4.9,0.738,3.1,5.3,8.4,5.6,1.4,1.2,2.8,3.4,18.5,,117.0,107.0
1986,24.0,HOU,NBA,SF,82.0,82.0,2610.0,6.0,11.2,0.537,0.0,0.1,0.0,6.0,11.1,0.54,3.0,3.9,0.77,2.8,6.4,9.2,5.2,0.9,1.0,2.3,3.5,15.1,,118.0,109.0
1987,25.0,HOU,NBA,SF,81.0,81.0,3136.0,6.6,12.0,0.552,0.0,0.1,0.0,6.6,11.9,0.558,4.7,6.0,0.779,2.9,5.9,8.9,6.7,1.3,0.8,3.2,2.6,17.9,,118.0,107.0
1988,26.0,HOU,NBA,SF,81.0,80.0,2689.0,6.3,13.1,0.481,0.0,0.1,0.0,6.3,13.0,0.484,5.1,6.4,0.785,4.1,7.0,11.1,4.6,1.0,0.9,2.5,2.9,17.6,,116.0,107.0
1989,27.0,SAC,NBA,SF,68.0,65.0,2435.0,6.7,14.3,0.466,0.1,0.4,0.227,6.6,13.9,0.474,3.3,4.6,0.722,2.8,7.3,10.1,5.7,1.1,0.7,3.3,2.4,16.8,,103.0,110.0
1990,28.0,SAC,NBA,SF,82.0,82.0,3238.0,8.2,16.0,0.515,0.2,0.6,0.262,8.1,15.3,0.525,4.2,5.3,0.784,2.9,7.3,10.3,5.8,0.9,1.1,2.7,2.7,20.8,,114.0,110.0
1991,29.0,DAL,NBA,PF,74.0,68.0,2561.0,6.7,13.5,0.495,0.3,0.8,0.333,6.4,12.7,0.505,3.2,3.9,0.803,3.0,8.1,11.1,5.2,1.4,1.0,2.6,4.0,16.8,,112.0,109.0
1992,30.0,DAL,NBA,SF,75.0,48.0,2106.0,6.5,15.0,0.436,0.6,2.1,0.294,5.9,13.0,0.458,2.7,3.7,0.719,3.6,7.7,11.3,5.3,1.2,0.7,2.8,4.3,16.3,,104.0,111.0
1993,31.0,CHI,NBA,SF,64.0,5.0,1019.0,4.7,10.4,0.451,0.1,0.3,0.4,4.6,10.1,0.452,1.8,2.6,0.692,2.7,5.3,8.0,4.1,0.6,0.8,2.7,5.0,11.3,,101.0,110.0
