Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1997,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",21.0,NBA,C,80.0,3.0,1238.0,8.7,19.8,0.44,0.0,0.1,0.5,8.7,19.7,0.44,4.3,5.8,0.74,4.9,5.2,10.1,1.9,1.2,1.6,5.1,10.1,21.7,91.0,104.0
1998,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",22.0,NBA,C,80.0,0.0,1412.0,8.9,18.5,0.48,0.0,0.0,0.0,8.9,18.4,0.48,3.9,5.4,0.71,4.2,7.7,11.8,2.2,1.0,1.1,5.0,7.5,21.6,93.0,101.0
1999,31,2346,TOT,Total After Trade,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,50.0,44.0,1394.0,7.8,15.8,0.5,0.0,0.0,0.0,7.8,15.8,0.5,3.5,5.9,0.59,4.4,8.4,12.7,2.9,1.3,1.4,3.8,6.5,19.1,98.0,102.0
1999,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,17.0,12.0,467.0,6.5,15.0,0.44,0.0,0.1,0.0,6.5,14.9,0.44,3.9,5.8,0.67,2.7,8.4,11.2,1.9,1.3,1.9,3.3,6.3,17.0,91.0,101.0
1999,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,33.0,32.0,927.0,8.4,16.2,0.52,0.0,0.0,,8.4,16.2,0.52,3.3,6.0,0.55,5.2,8.3,13.5,3.3,1.4,1.1,4.1,6.6,20.1,101.0,102.0
2000,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",24.0,NBA,C,79.0,72.0,1797.0,8.7,17.4,0.5,0.0,0.0,0.0,8.7,17.3,0.5,3.1,4.5,0.68,5.1,9.0,14.1,2.2,1.2,0.8,4.1,6.7,20.4,100.0,106.0
2001,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",25.0,NBA,C,82.0,7.0,1901.0,6.8,14.2,0.48,0.0,0.0,,6.8,14.2,0.48,3.1,4.3,0.73,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,103.0,104.0
2002,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",26.0,NBA,C,79.0,9.0,1343.0,5.3,11.6,0.46,0.0,0.0,,5.3,11.6,0.46,3.4,4.6,0.74,6.5,7.0,13.4,1.2,1.4,0.7,2.4,6.7,14.0,107.0,102.0
2003,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",27.0,NBA,C,26.0,2.0,403.0,5.5,12.6,0.44,0.0,0.0,,5.5,12.6,0.44,3.0,3.9,0.76,3.4,8.7,12.0,0.5,1.2,1.1,3.4,6.2,14.1,90.0,104.0
2004,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",28.0,NBA,C,65.0,39.0,1419.0,7.5,15.4,0.49,0.0,0.0,,7.5,15.4,0.49,2.2,3.5,0.64,3.8,7.1,10.9,2.0,0.8,1.1,2.9,6.1,17.3,100.0,110.0
2005,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",29.0,NBA,C,33.0,1.0,335.0,7.3,14.2,0.52,0.0,0.2,0.0,7.3,14.0,0.52,4.4,5.1,0.87,4.9,7.8,12.7,1.5,1.1,0.5,2.0,8.6,19.1,122.0,110.0
2006,31,2346,TOT,Total After Trade,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,33.0,12.0,353.0,5.5,10.5,0.52,0.0,0.0,,5.5,10.5,0.52,1.5,2.5,0.59,4.0,5.5,9.5,1.3,0.3,0.3,2.4,7.4,12.5,105.0,117.0
2006,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,24.0,12.0,321.0,5.2,10.4,0.5,0.0,0.0,,5.2,10.4,0.5,1.6,2.8,0.59,4.2,5.9,10.1,1.1,0.3,0.3,2.3,7.2,12.1,104.0,118.0
2006,26,2346,SAC,Sacramento Kings,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,9.0,0.0,32.0,8.2,11.4,0.71,0.0,0.0,,8.2,11.4,0.71,0.0,0.0,,1.6,1.6,3.3,3.3,0.0,0.0,3.3,9.8,16.3,112.0,112.0
2007,26,2346,SAC,Sacramento Kings,Vitaly Potapenko,"March 21, 1975",31.0,NBA,C,3.0,0.0,13.0,0.0,15.6,0.0,0.0,0.0,,0.0,15.6,0.0,0.0,0.0,,0.0,7.8,7.8,0.0,0.0,0.0,7.8,11.7,0.0,0.0,111.0
