PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allan Houston,31,82,82,3108,7.6,17.0,0.445,2.1,5.2,0.396,5.5,11.8,0.467,4.2,4.6,0.919,0.3,2.4,2.7,2.5,0.6,0.1,2.1,2.2,21.4
Latrell Sprewell,32,74,73,2859,5.7,14.2,0.40299999999999997,1.7,4.5,0.37200000000000005,4.0,9.7,0.41700000000000004,2.2,2.7,0.794,0.6,3.0,3.6,4.2,1.3,0.3,2.2,1.7,15.3
Kurt Thomas,30,81,81,2577,6.9,14.4,0.483,0.0,0.0,0.667,6.9,14.3,0.483,1.9,2.6,0.75,2.2,6.7,8.9,2.3,1.1,1.4,1.9,4.8,15.8
Howard Eisley,30,82,76,2243,4.2,10.1,0.41700000000000004,2.1,5.4,0.389,2.1,4.7,0.45,1.4,1.7,0.848,0.4,2.6,3.0,7.1,1.1,0.1,2.4,3.6,11.9
Clarence Weatherspoon,32,79,19,2024,3.3,7.4,0.449,0.0,0.0,,3.3,7.4,0.449,2.7,3.5,0.768,3.8,6.8,10.7,1.2,1.2,0.6,1.1,3.1,9.3
Othella Harrington,29,74,64,1850,4.4,8.6,0.508,0.0,0.0,,4.4,8.6,0.508,2.4,2.9,0.82,3.2,6.1,9.3,1.2,0.2,0.4,1.8,4.5,11.2
Shandon Anderson,29,82,9,1731,5.2,11.2,0.462,1.1,2.9,0.371,4.1,8.3,0.494,2.9,4.0,0.732,1.3,4.0,5.3,1.8,1.5,0.4,2.4,3.7,14.3
Charlie Ward,32,66,6,1465,4.1,10.2,0.39899999999999997,2.5,6.6,0.37799999999999995,1.6,3.6,0.435,1.0,1.3,0.774,0.6,3.7,4.3,7.5,1.9,0.3,2.3,3.6,11.6
Michael Doleac,25,75,0,1041,5.0,11.9,0.426,0.0,0.0,,5.0,11.9,0.426,1.2,1.6,0.7829999999999999,2.2,5.3,7.6,1.5,0.6,0.6,1.7,5.2,11.3
Lee Nailon,27,38,0,405,7.5,16.9,0.442,0.0,0.1,0.0,7.5,16.8,0.444,3.7,4.5,0.8240000000000001,2.8,3.4,6.2,2.3,0.5,0.3,2.8,4.1,18.7
Travis Knight,28,32,0,287,3.1,8.2,0.385,0.0,0.1,0.0,3.1,8.0,0.391,1.3,1.6,0.769,2.3,5.5,7.8,1.8,1.0,1.1,1.3,5.5,7.5
Frank Williams,22,21,0,167,1.9,7.1,0.273,1.3,3.4,0.375,0.6,3.7,0.17600000000000002,0.9,1.3,0.667,0.6,3.2,3.9,7.3,1.5,0.4,3.7,4.3,6.0
Lavor Postell,24,12,0,98,5.1,14.0,0.368,0.7,2.6,0.28600000000000003,4.4,11.4,0.387,4.8,5.5,0.867,0.4,1.1,1.5,1.1,0.7,0.0,2.6,3.3,15.8
