PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Morris Peterson,25,82,80,2949,5.1,13.1,0.392,1.4,4.2,0.337,3.7,8.9,0.418,2.4,3.0,0.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1
Alvin Williams,28,78,78,2638,5.4,12.4,0.43799999999999994,0.7,2.0,0.32899999999999996,4.7,10.4,0.45799999999999996,2.6,3.3,0.782,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14.0
Jerome Williams,29,71,63,2346,4.1,8.2,0.499,0.0,0.1,0.16699999999999998,4.1,8.1,0.503,2.4,4.3,0.555,3.5,6.4,10.0,1.5,1.8,0.4,1.5,3.0,10.6
Voshon Lenard,29,63,24,1929,6.1,15.1,0.402,1.7,4.7,0.365,4.3,10.4,0.418,2.9,3.6,0.804,0.9,3.1,4.0,2.7,1.1,0.4,1.9,2.9,16.8
Antonio Davis,34,53,52,1894,5.0,12.2,0.40700000000000003,0.0,0.0,,5.0,12.2,0.40700000000000003,4.1,5.3,0.7709999999999999,2.5,5.8,8.3,2.5,0.4,1.2,2.2,2.9,14.0
Vince Carter,26,43,42,1471,8.7,18.6,0.467,1.1,3.2,0.344,7.6,15.4,0.493,3.2,3.9,0.8059999999999999,1.4,3.2,4.6,3.5,1.2,1.0,1.8,3.0,21.6
Jelani McCoy,25,67,25,1367,5.1,10.4,0.491,0.0,0.0,,5.1,10.4,0.491,1.8,3.3,0.5479999999999999,2.5,6.8,9.3,1.1,0.7,1.6,2.5,4.3,12.0
Michael Bradley,23,67,11,1314,4.1,8.6,0.48100000000000004,0.0,0.2,0.16699999999999998,4.1,8.4,0.48700000000000004,1.0,1.8,0.522,4.4,6.8,11.2,1.8,0.4,0.9,2.1,3.4,9.3
Rafer Alston,26,47,4,980,5.1,12.3,0.415,1.9,4.8,0.392,3.2,7.5,0.429,1.4,2.0,0.685,0.8,3.2,3.9,7.1,1.4,0.6,3.2,4.4,13.4
Lindsey Hunter,32,29,0,673,5.7,16.2,0.35100000000000003,1.8,5.7,0.318,3.9,10.4,0.369,1.8,2.5,0.723,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
Chris Jefferies,22,51,10,666,4.1,10.5,0.387,1.0,2.9,0.33299999999999996,3.1,7.6,0.40700000000000003,1.6,2.3,0.674,0.9,2.3,3.2,1.2,1.0,0.9,2.4,3.0,10.6
Greg Foster,34,29,9,539,3.1,8.1,0.385,0.1,0.3,0.25,3.1,7.9,0.39,1.7,2.1,0.813,2.0,4.8,6.8,0.9,0.1,0.6,2.0,5.5,8.1
Mamadou N'Diaye,27,22,8,364,4.3,9.5,0.44799999999999995,0.0,0.0,,4.3,9.5,0.44799999999999995,3.4,4.6,0.723,2.9,5.2,8.1,0.7,0.8,3.2,2.1,5.7,11.9
Jermaine Jackson,26,24,1,286,2.6,8.6,0.309,0.1,1.1,0.111,2.5,7.4,0.33899999999999997,2.9,3.4,0.852,1.3,1.9,3.1,4.9,1.1,0.4,2.4,3.0,8.3
Damone Brown,23,5,3,115,3.4,11.0,0.314,0.0,0.6,0.0,3.4,10.3,0.33299999999999996,1.9,2.5,0.75,0.9,3.8,4.7,0.9,0.3,0.0,1.9,4.4,8.8
Maceo Baston,27,16,0,106,5.1,8.5,0.6,0.0,0.0,,5.1,8.5,0.6,3.4,4.1,0.833,1.4,6.5,7.8,0.0,1.4,3.7,2.0,5.4,13.6
Art Long,30,7,0,80,4.1,11.3,0.36,0.5,0.9,0.5,3.6,10.4,0.348,0.5,2.3,0.2,3.6,5.4,9.0,1.8,1.4,1.4,5.0,5.9,9.0
Nate Huffman,27,7,0,76,4.3,11.8,0.36,0.0,0.0,,4.3,11.8,0.36,2.4,3.8,0.625,4.3,6.6,10.9,2.4,0.5,1.4,1.4,6.2,10.9
Zendon Hamilton,27,3,0,12,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,6.0,6.0,1.0,3.0,9.0,12.0,0.0,3.0,0.0,3.0,6.0,18.0
