Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,3,2950,NJN,New Jersey Nets,22.0,NBA,PF,62.0,62.0,2325.0,446.0,1047.0,0.43,69.0,224.0,0.31,377.0,823.0,0.46,0.46,258.0,305.0,0.85,142.0,266.0,408.0,106.0,64.0,25.0,164.0,216.0,1219.0
1999,3,2950,NJN,New Jersey Nets,23.0,NBA,PF,42.0,42.0,1576.0,322.0,752.0,0.43,16.0,53.0,0.3,306.0,699.0,0.44,0.44,256.0,298.0,0.86,114.0,244.0,358.0,65.0,43.0,53.0,133.0,134.0,916.0
2001,3,2950,NJN,New Jersey Nets,25.0,NBA,SF,49.0,47.0,1733.0,308.0,708.0,0.44,65.0,170.0,0.38,243.0,538.0,0.45,0.48,150.0,186.0,0.81,78.0,269.0,347.0,82.0,40.0,20.0,103.0,150.0,831.0
2002,3,2950,NJN,New Jersey Nets,26.0,NBA,SF,81.0,81.0,2465.0,471.0,1089.0,0.43,101.0,293.0,0.34,370.0,796.0,0.46,0.48,156.0,195.0,0.8,137.0,472.0,609.0,164.0,63.0,42.0,146.0,221.0,1199.0
2003,23,2950,PHI,Philadelphia 76Ers,27.0,NBA,PF,74.0,73.0,2337.0,459.0,952.0,0.48,65.0,176.0,0.37,394.0,776.0,0.51,0.52,193.0,240.0,0.8,159.0,365.0,524.0,93.0,63.0,30.0,150.0,251.0,1176.0
2004,31,2950,TOT,Total After Trade,28.0,NBA,SF,72.0,62.0,2340.0,410.0,903.0,0.45,93.0,233.0,0.4,317.0,670.0,0.47,0.51,249.0,290.0,0.86,149.0,352.0,501.0,120.0,68.0,33.0,169.0,215.0,1162.0
2004,20,2950,NYK,New York Knicks,28.0,NBA,SF,47.0,47.0,1574.0,273.0,613.0,0.44,60.0,161.0,0.37,213.0,452.0,0.47,0.49,163.0,199.0,0.82,98.0,245.0,343.0,83.0,52.0,18.0,119.0,151.0,769.0
2004,17,2950,MIL,Milwaukee Bucks,28.0,NBA,SF,25.0,15.0,766.0,137.0,290.0,0.47,33.0,72.0,0.46,104.0,218.0,0.48,0.53,86.0,91.0,0.94,51.0,107.0,158.0,37.0,16.0,15.0,50.0,64.0,393.0
2005,31,2950,TOT,Total After Trade,29.0,NBA,"PF,SF",62.0,16.0,1502.0,257.0,564.0,0.46,54.0,142.0,0.38,203.0,422.0,0.48,0.5,128.0,157.0,0.82,89.0,205.0,294.0,75.0,36.0,21.0,81.0,170.0,696.0
2005,17,2950,MIL,Milwaukee Bucks,29.0,NBA,SF,33.0,13.0,818.0,128.0,285.0,0.45,30.0,78.0,0.38,98.0,207.0,0.47,0.5,56.0,65.0,0.86,55.0,110.0,165.0,41.0,21.0,11.0,47.0,82.0,342.0
2005,7,2950,DAL,Dallas Mavericks,29.0,NBA,PF,29.0,3.0,684.0,129.0,279.0,0.46,24.0,64.0,0.38,105.0,215.0,0.49,0.5,72.0,92.0,0.78,34.0,95.0,129.0,34.0,15.0,10.0,34.0,88.0,354.0
2006,7,2950,DAL,Dallas Mavericks,30.0,NBA,SF,53.0,0.0,1090.0,164.0,387.0,0.42,50.0,136.0,0.37,114.0,251.0,0.45,0.49,94.0,113.0,0.83,54.0,138.0,192.0,37.0,31.0,11.0,71.0,121.0,472.0
