Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998.0,24.0,1926,PHO,Phoenix Suns,Antonio McDyess,23.0,4.0,147.0,20.7,0.5,0.0,0.22,12.8,29.5,20.4,4.9,0.7,3.3,6.6,23.5,0.2,0.1,0.3,0.11,3.1,-1.4,1.8,0.1
1998.0,24.0,2470,PHO,Phoenix Suns,Clifford Robinson,31.0,4.0,92.0,2.9,0.34,0.03,0.27,6.8,8.1,7.4,4.8,1.7,1.8,11.9,20.7,-0.3,0.0,-0.2,-0.11,-7.6,-2.7,-10.3,-0.2
1998.0,24.0,2583,PHO,Phoenix Suns,Dennis Scott,29.0,4.0,62.0,8.3,0.5,0.47,0.0,3.4,12.0,7.3,2.5,0.8,0.0,10.5,13.9,0.0,0.0,0.0,-0.0,-0.4,-1.9,-2.3,0.0
1998.0,24.0,1904,PHO,Phoenix Suns,George McCloud,30.0,4.0,126.0,15.9,0.67,0.51,0.1,1.7,16.7,8.5,10.5,0.4,0.6,12.3,17.6,0.3,0.0,0.3,0.12,3.4,0.4,3.8,0.2
1998.0,24.0,3143,PHO,Phoenix Suns,Hot Rod Williams,35.0,3.0,33.0,4.6,0.36,0.0,0.43,6.3,7.5,6.9,4.3,0.0,4.9,0.0,11.5,0.0,0.0,0.0,0.01,-6.3,-0.7,-7.0,0.0
1998.0,24.0,1604,PHO,Phoenix Suns,Jason Kidd,24.0,4.0,171.0,16.3,0.44,0.12,0.28,3.1,13.0,7.6,28.2,4.9,1.0,15.6,20.5,-0.1,0.2,0.1,0.04,0.4,3.3,3.7,0.2
1998.0,24.0,1499,PHO,Phoenix Suns,Kevin Johnson,31.0,4.0,122.0,18.4,0.58,0.1,0.29,1.7,7.1,4.2,26.7,0.9,0.7,11.3,19.9,0.3,0.0,0.3,0.11,4.1,-0.4,3.8,0.2
1998.0,24.0,409,PHO,Phoenix Suns,Mark Bryant,32.0,4.0,93.0,16.1,0.51,0.0,0.35,10.1,18.6,14.0,1.8,2.3,1.7,7.1,20.7,0.1,0.1,0.2,0.09,-1.2,0.0,-1.1,0.0
1998.0,24.0,1985,PHO,Phoenix Suns,Marko Milic,20.0,2.0,4.0,48.3,0.67,0.0,0.0,0.0,31.0,14.2,0.0,13.1,0.0,0.0,34.1,0.0,0.0,0.0,0.41,11.0,16.8,27.8,0.0
1998.0,24.0,390,PHO,Phoenix Suns,Mike Brown,34.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.03,-7.8,-4.8,-12.6,0.0
1998.0,24.0,517,PHO,Phoenix Suns,Rex Chapman,30.0,2.0,58.0,4.7,0.34,0.22,0.3,0.0,0.0,0.0,10.3,1.8,0.0,7.1,22.0,-0.1,0.0,-0.2,-0.13,-4.8,-3.1,-7.9,-0.1
1998.0,24.0,2112,PHO,Phoenix Suns,Steve Nash,23.0,4.0,51.0,16.5,0.51,0.28,0.44,4.1,19.4,11.1,22.4,2.1,0.0,12.2,21.9,0.1,0.0,0.1,0.08,0.6,1.8,2.4,0.1
