Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2006,19.0,ATL,NBA,PF,79.0,1952.0,12.2,0.523,0.1,0.476,7.3,16.5,11.8,5.2,1.3,0.9,11.4,16.9,,2.1,0.7,2.8,0.069,,-1.8,-1.7,-3.5,-0.7
2007,20.0,ATL,NBA,PF,64.0,2179.0,12.2,0.51,0.064,0.375,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20.0,,0.9,1.4,2.3,0.051,,-1.6,-1.5,-3.1,-0.6
2008,21.0,ATL,NBA,SF,80.0,2765.0,14.5,0.54,0.011,0.446,5.0,14.2,9.6,8.3,1.5,0.9,10.4,20.1,,3.6,2.1,5.7,0.099,,-0.9,-0.5,-1.4,0.4
2009,22.0,ATL,NBA,SF,61.0,2093.0,16.0,0.569,0.249,0.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,,3.9,2.2,6.1,0.14,,1.0,-0.2,0.8,1.5
2010,23.0,ATL,NBA,SF,81.0,2468.0,13.0,0.54,0.199,0.324,5.0,14.8,9.8,5.6,1.4,1.4,8.7,15.5,,3.1,2.6,5.7,0.112,,-0.4,0.1,-0.4,1.0
2011,24.0,ATL,NBA,SF,65.0,1865.0,13.5,0.551,0.205,0.324,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,,2.3,1.7,4.0,0.102,,-0.3,-0.5,-0.8,0.6
2012,25.0,ATL,NBA,SF,57.0,1500.0,15.8,0.542,0.317,0.311,6.0,16.9,11.5,7.7,1.7,0.9,6.8,18.0,,2.7,2.1,4.9,0.156,,1.1,0.2,1.3,1.2
2013,26.0,UTA,NBA,SF,73.0,1727.0,10.9,0.515,0.353,0.211,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,,1.1,1.1,2.3,0.063,,-0.8,-0.4,-1.2,0.4
2014,27.0,UTA,NBA,PF,66.0,1674.0,14.0,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,,1.9,1.0,2.9,0.084,,0.3,-0.3,0.0,0.9
2015,28.0,CHO,NBA,PF,78.0,2035.0,11.8,0.541,0.535,0.176,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,,1.5,2.9,4.3,0.102,,-1.4,1.4,0.0,1.0
2016,29.0,CHO,NBA,PF,81.0,2338.0,16.8,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,,4.7,3.2,7.8,0.161,,2.1,0.5,2.7,2.7
2017,30.0,CHO,NBA,PF,76.0,2295.0,13.7,0.551,0.503,0.213,4.2,19.8,12.0,7.1,1.3,2.0,7.2,16.3,,2.4,2.6,5.0,0.105,,-0.1,0.1,0.0,1.1
2018,31.0,CHO,NBA,PF,78.0,2006.0,13.9,0.603,0.542,0.218,3.9,16.2,10.0,7.0,1.4,1.6,9.7,14.8,,3.1,1.9,5.0,0.119,,0.6,0.3,1.0,1.5
2019,32.0,CHO,NBA,PF,75.0,2133.0,12.6,0.548,0.586,0.132,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,,1.9,1.9,3.8,0.086,,-0.4,0.2,-0.3,0.9
2020,33.0,TOT,NBA,PF,58.0,1129.0,11.2,0.587,0.584,0.213,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,,1.1,1.3,2.4,0.102,,-1.6,1.0,-0.6,0.4
2020,33.0,CHO,NBA,PF,41.0,808.0,11.8,0.593,0.557,0.238,2.0,13.2,7.4,7.8,1.6,2.5,9.7,14.0,,0.8,0.6,1.5,0.087,,-1.6,0.4,-1.3,0.1
2020,33.0,MIL,NBA,PF,17.0,321.0,9.8,0.566,0.684,0.123,4.9,17.1,11.4,7.2,1.4,2.2,11.8,8.7,,0.3,0.6,0.9,0.139,,-1.6,2.5,0.9,0.2
