Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,28,453,TOR,Toronto Raptors,24.0,NBA,SG,64.0,11.0,1487.0,3.2,7.6,0.42,0.2,1.0,0.16,3.0,6.5,0.46,1.9,2.2,0.85,0.7,2.7,3.4,7.0,1.0,0.1,2.4,2.3,8.4
2007,28,453,TOR,Toronto Raptors,25.0,NBA,PG,77.0,11.0,1614.0,5.9,11.3,0.52,0.6,1.7,0.33,5.3,9.6,0.55,2.6,3.2,0.82,0.5,2.5,3.0,8.6,1.4,0.1,2.5,3.0,14.9
2008,28,453,TOR,Toronto Raptors,26.0,NBA,PG,82.0,56.0,2484.0,5.3,10.2,0.52,1.1,2.7,0.43,4.2,7.6,0.55,1.6,1.7,0.91,0.5,2.9,3.4,9.8,1.3,0.1,1.8,1.9,13.4
2009,28,453,TOR,Toronto Raptors,27.0,NBA,PG,68.0,68.0,2333.0,4.9,9.9,0.5,1.3,3.1,0.41,3.7,6.8,0.54,2.3,2.4,0.98,0.2,2.7,3.0,9.4,1.1,0.1,2.2,1.8,13.5
2010,28,453,TOR,Toronto Raptors,28.0,NBA,PG,68.0,39.0,1817.0,5.4,11.3,0.48,1.3,3.4,0.4,4.1,7.9,0.52,1.6,2.1,0.8,0.5,2.4,2.8,8.0,0.9,0.1,2.0,2.7,13.8
2011,28,453,TOR,Toronto Raptors,29.0,NBA,PG,68.0,55.0,2102.0,4.5,10.2,0.44,1.0,2.7,0.36,3.5,7.5,0.47,1.5,1.8,0.85,0.5,2.9,3.5,10.4,1.4,0.1,2.5,2.4,11.5
2012,28,453,TOR,Toronto Raptors,30.0,NBA,PG,53.0,53.0,1799.0,4.4,9.5,0.46,1.2,3.2,0.37,3.2,6.4,0.5,1.2,1.4,0.88,0.4,2.8,3.2,9.4,0.9,0.1,2.1,1.9,11.1
2013,31,453,TOT,Total After Trade,31.0,NBA,PG,73.0,58.0,2160.0,5.2,10.6,0.49,2.2,4.7,0.46,3.0,5.9,0.52,1.2,1.3,0.9,0.3,2.6,2.9,8.6,1.0,0.1,2.1,1.6,13.8
2013,28,453,TOR,Toronto Raptors,31.0,NBA,PG,45.0,30.0,1273.0,5.3,11.3,0.47,2.2,5.2,0.43,3.1,6.1,0.5,1.3,1.5,0.9,0.4,2.6,3.0,9.4,0.8,0.2,2.1,1.6,14.1
2013,9,453,DET,Detroit Pistons,31.0,NBA,PG,28.0,28.0,887.0,5.1,9.6,0.53,2.1,4.0,0.52,3.0,5.6,0.53,1.0,1.1,0.89,0.2,2.6,2.8,7.5,1.2,0.1,2.1,1.7,13.2
2014,7,453,DAL,Dallas Mavericks,32.0,NBA,PG,81.0,81.0,2468.0,5.0,10.9,0.46,2.8,6.2,0.45,2.2,4.7,0.46,0.8,0.9,0.82,0.4,2.4,2.8,5.5,1.0,0.2,1.5,2.0,13.5
2015,20,453,NYK,New York Knicks,33.0,NBA,PG,42.0,42.0,1270.0,4.2,10.0,0.42,1.7,4.0,0.42,2.5,6.0,0.42,0.8,0.9,0.91,0.5,3.0,3.5,5.6,0.9,0.0,2.1,2.2,10.8
2016,20,453,NYK,New York Knicks,34.0,NBA,PG,72.0,72.0,2024.0,3.7,8.1,0.46,1.5,3.6,0.41,2.2,4.5,0.5,0.7,0.9,0.88,0.4,3.7,4.1,5.3,1.1,0.1,1.5,2.4,9.7
2017,31,453,TOT,Total After Trade,35.0,NBA,PG,41.0,13.0,539.0,3.7,8.9,0.41,1.3,4.3,0.31,2.3,4.7,0.5,0.7,0.8,0.92,1.0,3.9,4.9,5.9,0.7,0.1,2.7,2.4,9.4
2017,14,453,LAL,Los Angeles Lakers,35.0,NBA,PG,24.0,11.0,292.0,3.9,9.5,0.42,1.5,4.2,0.35,2.5,5.3,0.46,0.5,0.5,1.0,1.0,4.2,5.2,6.3,0.9,0.1,3.2,2.7,9.9
2017,1,453,ATL,Atlanta Hawks,35.0,NBA,PG,17.0,2.0,247.0,3.4,8.3,0.4,1.2,4.4,0.27,2.2,3.9,0.56,1.0,1.2,0.88,1.0,3.6,4.7,5.4,0.6,0.0,2.2,2.0,8.9
2018,6,453,CLE,Cleveland Cavaliers,36.0,NBA,PG,57.0,32.0,914.0,3.7,7.3,0.5,1.8,3.8,0.46,1.9,3.5,0.55,0.9,1.2,0.8,0.6,2.8,3.3,4.6,1.1,0.1,1.6,3.2,10.0
2019,9,453,DET,Detroit Pistons,37.0,NBA,PG,49.0,0.0,632.0,2.6,6.8,0.38,0.8,3.2,0.25,1.8,3.6,0.49,0.5,0.6,0.82,0.6,2.8,3.4,6.6,0.9,0.2,2.0,3.6,6.4
