Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,9,43,DET,Detroit Pistons,9,Victor Alexander,C,6-9,265,"August 31, 1969",US,4,Iowa State
2002,9,117,DET,Detroit Pistons,7,Chucky Atkins,PG,5-11,160,"August 14, 1974",US,2,South Florida
2002,9,173,DET,Detroit Pistons,1,Dana Barros,PG,5-11,163,"April 13, 1967",US,12,Boston College
2002,9,176,DET,Detroit Pistons,20,Jon Barry,SG,6-4,195,"July 25, 1969",US,9,"University of the Pacific, Georgia Tech"
2002,9,469,DET,Detroit Pistons,35,Brian Cardinal,PF,6-8,245,"May 2, 1977",US,1,Purdue
2002,9,655,DET,Detroit Pistons,12,Michael Curry,SG,6-5,210,"August 22, 1968",US,7,Georgia Southern University
2002,9,1535,DET,Detroit Pistons,14,Damon Jones,PG,6-3,185,"August 25, 1976",US,3,Houston
2002,9,2042,DET,Detroit Pistons,31,Mikki Moore,C,6-11,225,"November 4, 1975",US,3,Nebraska
2002,9,2410,DET,Detroit Pistons,39,Zeljko Rebraca,C,7-0,257,"April 9, 1972",RS,R,
2002,9,2473,DET,Detroit Pistons,30,Clifford Robinson,PF,6-10,225,"December 16, 1966",US,12,UConn
2002,9,2736,DET,Detroit Pistons,42,Jerry Stackhouse,SF,6-6,218,"November 5, 1974",US,6,UNC
2002,9,2960,DET,Detroit Pistons,44,Ratko Varda,C,7-1,260,"May 6, 1979",BA,R,
2002,9,3011,DET,Detroit Pistons,3,Ben Wallace,C,6-9,240,"September 10, 1974",US,5,Virginia Union University
2002,9,3096,DET,Detroit Pistons,5,Rodney White,SF,6-9,238,"June 28, 1980",US,R,UNC Charlotte
2002,9,3189,DET,Detroit Pistons,34,Corliss Williamson,SF,6-7,245,"December 4, 1973",US,6,Arkansas
