Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,6,565,CLE,Cleveland Cavaliers,12,Bimbo Coles,PG,6-1,180,"April 22, 1968",US,11,Virginia Tech
2002,6,697,CLE,Cleveland Cavaliers,31,Ricky Davis,SF,6-6,195,"September 23, 1979",US,3,Iowa
2002,6,752,CLE,Cleveland Cavaliers,52,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,R,
2002,6,755,CLE,Cleveland Cavaliers,51,Michael Doleac,C,6-11,262,"June 15, 1977",US,3,Utah
2002,6,1293,CLE,Cleveland Cavaliers,32,Tyrone Hill,PF,6-9,240,"March 19, 1968",US,11,Xavier
2002,6,1377,CLE,Cleveland Cavaliers,11,Zydrunas Ilgauskas,C,7-3,238,"June 5, 1975",LT,3,
2002,6,1549,CLE,Cleveland Cavaliers,33,Jumaine Jones,PF,6-8,218,"February 10, 1979",US,2,Georgia
2002,6,1693,CLE,Cleveland Cavaliers,21,Trajan Langdon,SG,6-3,197,"May 13, 1976",US,2,Duke
2002,6,1980,CLE,Cleveland Cavaliers,4,Chris Mihm,C,7-0,265,"July 16, 1979",US,1,Texas
2002,6,1987,CLE,Cleveland Cavaliers,24,Andre Miller,PG,6-3,200,"March 19, 1976",US,2,Utah
2002,6,2090,CLE,Cleveland Cavaliers,30,Lamond Murray,SF,6-7,236,"April 20, 1973",US,7,California
2002,6,2291,CLE,Cleveland Cavaliers,1,Wesley Person,SG,6-6,195,"March 28, 1971",US,7,Auburn
2002,6,2655,CLE,Cleveland Cavaliers,8,Brian Skinner,PF,6-9,255,"May 19, 1976",US,3,Baylor
2002,6,2757,CLE,Cleveland Cavaliers,20,Bryant Stith,SG,6-5,208,"December 10, 1970",US,9,Virginia
2002,6,2908,CLE,Cleveland Cavaliers,3,Jeff Trepagnier,SG,6-4,200,"July 11, 1979",US,R,USC
