Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2713,828.0,471.0,1513.14,3.25,7.83,0.42,0.09,0.48,0.18,3.18,7.35,0.43,2.18,3.13,0.7,0.63,2.58,3.2,6.47,1.56,0.2,2.47,3.78,8.75
