Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,1,3214,ATL,Atlanta Hawks,24.0,NBA,SG,78.0,1.0,13.7,2.1,4.1,0.5,0.0,0.1,0.4,2.0,4.0,0.5,0.51,0.4,0.6,0.61,0.2,0.7,0.9,0.9,0.2,0.0,0.4,1.1,4.5
1985,1,3214,ATL,Atlanta Hawks,25.0,NBA,SG,41.0,22.0,28.5,4.6,8.6,0.53,0.0,0.2,0.29,4.5,8.4,0.54,0.53,0.7,1.0,0.73,0.4,1.4,1.8,3.0,0.7,0.2,1.4,1.4,9.9
1986,1,3214,ATL,Atlanta Hawks,26.0,NBA,SG,81.0,79.0,34.1,5.8,10.9,0.53,0.1,0.2,0.31,5.7,10.7,0.53,0.53,1.3,1.7,0.77,0.6,1.5,2.1,3.8,1.0,0.2,1.4,1.5,12.9
1987,1,3214,ATL,Atlanta Hawks,27.0,NBA,SG,71.0,65.0,28.9,5.6,11.2,0.5,0.1,0.2,0.33,5.5,11.0,0.5,0.5,1.4,1.8,0.79,0.4,1.3,1.7,3.0,0.5,0.2,1.2,1.5,12.7
1988,1,3214,ATL,Atlanta Hawks,28.0,NBA,SG,82.0,82.0,29.4,4.6,9.6,0.48,0.0,0.0,,4.6,9.6,0.48,0.48,0.9,1.1,0.8,0.5,1.6,2.1,3.7,0.6,0.2,1.0,1.4,10.0
1989,31,3214,TOT,Total After Trade,29.0,NBA,SF,64.0,13.0,17.5,2.0,4.5,0.46,0.0,0.1,0.5,2.0,4.4,0.45,0.46,0.4,0.6,0.68,0.4,0.8,1.3,1.7,0.4,0.0,0.5,0.7,4.5
1989,26,3214,SAC,Sacramento Kings,29.0,NBA,SF,31.0,2.0,13.4,1.6,3.8,0.43,0.1,0.1,0.5,1.5,3.6,0.42,0.44,0.5,0.7,0.73,0.2,0.6,0.8,1.0,0.3,0.0,0.4,0.4,3.8
1989,12,3214,IND,Indiana Pacers,29.0,NBA,SF,33.0,11.0,21.3,2.4,5.1,0.47,0.0,0.1,0.5,2.4,5.1,0.47,0.48,0.4,0.6,0.63,0.6,1.0,1.6,2.4,0.4,0.1,0.6,0.9,5.2
1990,12,3214,IND,Indiana Pacers,30.0,NBA,SF,61.0,0.0,8.9,1.0,2.0,0.51,0.0,0.0,0.5,1.0,2.0,0.51,0.51,0.1,0.1,0.83,0.1,0.4,0.5,0.6,0.1,0.1,0.4,0.3,2.1
1991,12,3214,IND,Indiana Pacers,31.0,NBA,SF,41.0,0.0,8.7,0.9,1.9,0.44,0.0,0.1,0.0,0.9,1.8,0.47,0.44,0.1,0.1,0.67,0.1,0.7,0.8,0.6,0.2,0.1,0.2,0.2,1.8
1992,12,3214,IND,Indiana Pacers,32.0,NBA,SG,24.0,0.0,4.8,0.3,0.8,0.42,0.0,0.0,,0.3,0.8,0.42,0.42,0.0,0.1,0.5,0.0,0.3,0.4,0.5,0.1,0.0,0.1,0.2,0.7
