Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,23.0,MIA,NBA,PG,81.0,2470.0,17.0,0.534,0.033,0.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,,2.3,2.1,4.4,0.086,,1.4,0.0,1.4,2.1
1991,24.0,MIA,NBA,PG,73.0,2562.0,18.0,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,,3.5,1.9,5.4,0.1,,2.4,-0.6,1.8,2.5
1992,25.0,TOT,NBA,PG,42.0,752.0,13.8,0.513,0.04,0.423,2.0,7.0,4.6,31.3,1.7,0.7,18.5,21.0,,0.4,0.6,1.0,0.067,,-0.7,-0.6,-1.3,0.1
1992,25.0,MIA,NBA,PG,5.0,98.0,12.6,0.543,0.032,0.226,1.1,5.8,3.4,29.5,2.0,0.0,19.0,18.0,,0.1,0.0,0.1,0.058,,-1.1,-0.6,-1.7,0.0
1992,25.0,BOS,NBA,PG,37.0,654.0,14.0,0.509,0.041,0.45,2.1,7.2,4.8,31.6,1.6,0.8,18.4,21.4,,0.4,0.6,0.9,0.068,,-0.6,-0.6,-1.2,0.1
1993,26.0,BOS,NBA,PG,79.0,1932.0,13.5,0.518,0.055,0.283,3.9,5.6,4.7,35.7,1.3,0.3,21.3,17.0,,1.5,1.1,2.6,0.064,,0.5,-1.7,-1.3,0.4
1994,27.0,BOS,NBA,PG,78.0,2789.0,14.3,0.5,0.061,0.3,2.8,5.0,3.9,35.8,1.6,0.2,18.3,19.8,,1.9,0.8,2.7,0.046,,0.8,-2.2,-1.4,0.4
1995,28.0,BOS,NBA,PG,65.0,2048.0,17.0,0.53,0.107,0.385,2.7,7.0,4.8,34.9,2.0,0.1,15.3,22.4,,3.2,1.0,4.2,0.099,,2.2,-1.1,1.2,1.7
1996,29.0,TOT,NBA,PG,79.0,2335.0,14.6,0.57,0.161,0.32,2.8,6.6,4.7,30.0,1.4,0.2,19.9,19.0,,2.9,0.4,3.3,0.068,,0.8,-1.9,-1.1,0.5
1996,29.0,BOS,NBA,PG,10.0,234.0,9.3,0.482,0.083,0.476,2.8,8.3,5.5,26.0,0.4,0.0,22.2,24.0,,-0.3,0.0,-0.3,-0.053,,-3.2,-3.6,-6.8,-0.3
1996,29.0,MIL,NBA,PG,69.0,2101.0,15.2,0.583,0.171,0.298,2.8,6.4,4.6,30.4,1.5,0.2,19.5,18.4,,3.2,0.4,3.5,0.081,,1.2,-1.7,-0.5,0.8
1997,30.0,MIL,NBA,PG,79.0,2316.0,14.6,0.557,0.187,0.28,3.0,7.2,5.1,29.7,1.8,0.3,18.3,16.8,,3.4,1.2,4.6,0.095,,0.6,-0.8,-0.2,1.1
1998,31.0,NJN,NBA,PG,80.0,1699.0,15.6,0.541,0.089,0.334,3.3,6.0,4.6,30.4,1.7,0.3,15.7,17.9,,3.3,0.7,4.0,0.112,,1.3,-0.7,0.6,1.1
1999,32.0,LAC,NBA,PG,30.0,842.0,11.5,0.48,0.05,0.397,2.1,6.3,4.1,24.9,1.7,0.3,19.2,17.2,,0.2,-0.3,-0.1,-0.004,,-1.5,-2.5,-4.1,-0.4
2001,34.0,NJN,NBA,PG,59.0,1094.0,9.9,0.478,0.132,0.38,2.1,5.7,3.9,22.2,1.7,0.3,18.3,17.9,,-0.1,0.3,0.2,0.007,,-2.5,-1.4,-3.9,-0.5
