Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,10,1753,GSW,Golden State Warriors,22.0,NBA,PG,29.0,0.0,9.8,1.0,2.5,0.39,0.0,0.2,0.2,0.9,2.3,0.4,0.4,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
2012,20,1753,NYK,New York Knicks,23.0,NBA,PG,35.0,25.0,26.9,4.9,10.9,0.45,0.7,2.1,0.32,4.2,8.8,0.48,0.48,4.2,5.2,0.8,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6
2013,11,1753,HOU,Houston Rockets,24.0,NBA,PG,82.0,82.0,32.2,4.8,10.9,0.44,1.1,3.1,0.34,3.8,7.8,0.48,0.49,2.6,3.4,0.78,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,13.4
2014,11,1753,HOU,Houston Rockets,25.0,NBA,PG,71.0,33.0,28.9,4.2,9.3,0.45,1.2,3.2,0.36,3.0,6.1,0.49,0.51,3.1,3.7,0.82,0.5,2.2,2.6,4.1,1.0,0.4,2.5,2.3,12.5
2015,14,1753,LAL,Los Angeles Lakers,26.0,NBA,PG,74.0,30.0,25.8,3.7,8.8,0.42,0.9,2.4,0.37,2.9,6.5,0.44,0.47,2.9,3.6,0.8,0.4,2.3,2.6,4.6,1.1,0.4,2.2,2.6,11.2
2016,4,1753,CHO,Charlotte Hornets,27.0,NBA,SG,78.0,13.0,26.3,3.8,9.3,0.41,1.0,2.9,0.34,2.9,6.4,0.45,0.46,3.1,3.7,0.82,0.5,2.7,3.2,3.0,0.7,0.5,1.9,2.1,11.7
2017,3,1753,BRK,Brooklyn Nets,28.0,NBA,PG,36.0,33.0,24.5,4.9,11.1,0.44,1.6,4.3,0.37,3.3,6.8,0.48,0.51,3.2,3.9,0.82,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5
2018,3,1753,BRK,Brooklyn Nets,29.0,NBA,PG,1.0,1.0,25.0,5.0,12.0,0.42,1.0,2.0,0.5,4.0,10.0,0.4,0.46,7.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,18.0
2019,31,1753,TOT,Total After Trade,30.0,NBA,PG,74.0,4.0,19.4,3.2,7.3,0.44,0.7,2.5,0.29,2.5,4.8,0.52,0.49,2.4,2.8,0.84,0.3,2.1,2.4,3.1,0.6,0.2,1.7,1.9,9.6
2019,1,1753,ATL,Atlanta Hawks,30.0,NBA,PG,51.0,1.0,19.7,3.5,7.6,0.47,0.9,2.6,0.33,2.7,5.0,0.54,0.52,2.8,3.3,0.84,0.3,2.0,2.3,3.5,0.7,0.1,1.9,1.9,10.7
2019,28,1753,TOR,Toronto Raptors,30.0,NBA,PG,23.0,3.0,18.8,2.5,6.7,0.37,0.5,2.4,0.2,2.0,4.3,0.47,0.41,1.5,1.8,0.81,0.3,2.3,2.6,2.2,0.4,0.3,1.1,2.1,7.0
