Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,11,1757,HOU,Houston Rockets,21.0,NBA,PG,64.0,0.0,15.3,1.6,3.6,0.44,0.1,0.3,0.41,1.4,3.2,0.44,0.46,0.7,1.0,0.65,0.5,1.0,1.5,2.4,0.6,0.2,1.6,1.7,3.9
1998,1,1757,ATL,Atlanta Hawks,22.0,NBA,PG,12.0,0.0,6.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.3,0.4,0.8,0.1,0.4,0.5,0.4,0.6,0.2,0.5,0.5,0.8
1999,24,1757,PHO,Phoenix Suns,23.0,NBA,PG,1.0,0.0,22.0,5.0,8.0,0.62,0.0,0.0,,5.0,8.0,0.62,0.62,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0
2001,10,1757,GSW,Golden State Warriors,25.0,NBA,PG,2.0,0.0,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2002,21,1757,SEA,Seattle Supersonics,26.0,NBA,PG,13.0,0.0,13.5,1.2,4.2,0.28,0.1,0.6,0.12,1.1,3.5,0.3,0.29,0.8,0.8,0.91,0.7,1.2,1.9,2.0,0.7,0.2,0.2,0.8,3.2
2003,19,1757,NOH,New Orleans Hornets,27.0,NBA,PG,2.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0
2004,13,1757,LAC,Los Angeles Clippers,28.0,NBA,PG,4.0,0.0,12.0,0.5,2.5,0.2,0.0,0.8,0.0,0.5,1.8,0.29,0.2,1.0,1.5,0.67,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,2.0
2005,29,1757,UTA,Utah Jazz,29.0,NBA,PG,17.0,4.0,13.4,1.3,3.1,0.42,0.3,0.5,0.62,1.0,2.6,0.39,0.47,0.9,1.0,0.88,0.2,0.5,0.7,2.6,0.7,0.1,0.8,1.6,3.8
2006,5,1757,CHI,Chicago Bulls,30.0,NBA,PG,5.0,0.0,4.4,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.2,0.6,0.8,0.2,0.2,0.0,0.2,1.2,0.0
2007,21,1757,SEA,Seattle Supersonics,31.0,NBA,PG,4.0,0.0,6.5,0.0,0.8,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,1.0,0.0,0.0,0.3,0.5,0.0
