Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,32.0,PHO,NBA,C,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.01,,-3.5,-1.4,-4.9,0.0
2009,33.0,NOH,NBA,C,5.0,80.0,12.1,0.526,0.077,0.385,14.6,15.9,15.2,0.0,2.0,2.1,11.6,10.2,,0.1,0.0,0.1,0.039,,-0.5,-0.9,-1.3,0.0
