Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2015,5,1921,CHI,Charlotte Bobcats,23.0,NBA,SF,36.0,0.0,321.0,6.9,17.2,0.4,2.1,6.6,0.32,4.8,10.6,0.46,1.6,2.4,0.67,1.0,6.0,6.9,1.0,0.6,0.2,2.7,4.7,17.6,,89.0,108.0
2016,5,1921,CHI,Charlotte Bobcats,24.0,NBA,SF,81.0,4.0,1861.0,7.8,17.3,0.45,3.0,7.0,0.42,4.9,10.4,0.47,1.9,2.3,0.86,1.0,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,,110.0,112.0
2017,31,1921,TOT,Total After Trade,25.0,NBA,SF,66.0,5.0,1508.0,7.4,16.5,0.45,2.6,6.9,0.37,4.8,9.6,0.5,2.4,2.8,0.84,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,,112.0,112.0
2017,5,1921,CHI,Charlotte Bobcats,25.0,NBA,SF,44.0,4.0,1078.0,7.8,17.4,0.44,2.6,7.0,0.37,5.1,10.4,0.49,2.8,3.1,0.88,0.7,5.4,6.1,2.1,0.5,0.2,1.5,2.7,20.9,,111.0,112.0
2017,21,1921,OKC,Oklahoma City Thunder,25.0,NBA,SF,22.0,1.0,430.0,6.4,14.2,0.45,2.4,6.6,0.36,4.0,7.5,0.53,1.4,1.9,0.71,0.7,4.9,5.6,1.5,0.2,0.1,0.7,2.5,16.5,,116.0,113.0
2018,31,1921,TOT,Total After Trade,26.0,NBA,SF,81.0,4.0,1768.0,6.7,14.3,0.47,2.6,6.1,0.43,4.1,8.2,0.5,1.8,2.3,0.79,1.1,4.5,5.6,2.2,0.5,0.5,1.6,3.4,17.7,,111.0,115.0
2018,20,1921,NYK,New York Knicks,26.0,NBA,SF,55.0,1.0,1172.0,6.4,13.9,0.46,2.2,5.8,0.39,4.1,8.1,0.51,1.7,2.2,0.76,1.4,4.3,5.7,2.1,0.4,0.5,1.4,3.1,16.7,,111.0,115.0
2018,7,1921,DAL,Dallas Mavericks,26.0,NBA,SF,26.0,3.0,596.0,7.2,15.2,0.48,3.3,6.7,0.49,4.0,8.5,0.46,2.0,2.4,0.86,0.6,5.0,5.6,2.4,0.8,0.3,1.9,4.1,19.8,,112.0,113.0
2019,12,1921,IND,Indiana Pacers,27.0,NBA,SF,77.0,1.0,1340.0,7.6,15.4,0.49,3.1,7.5,0.41,4.5,7.9,0.57,2.4,2.9,0.84,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,,117.0,112.0
2020,12,1921,IND,Indiana Pacers,28.0,NBA,PF,69.0,0.0,1372.0,9.4,19.3,0.49,4.5,10.4,0.44,4.9,8.9,0.55,1.7,2.1,0.83,0.9,5.2,6.2,2.8,0.4,0.2,1.5,4.1,25.1,,117.0,113.0
2021,12,1921,IND,Indiana Pacers,29.0,NBA,PF,16.0,4.0,419.0,8.7,17.6,0.49,3.5,9.2,0.39,5.1,8.5,0.61,2.6,3.4,0.77,1.5,5.5,7.0,2.7,0.6,0.1,1.8,3.2,23.6,,117.0,115.0
