PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lou Williams,33,65,8,1864,7.6,18.1,0.418,2.1,6.1,0.35200000000000004,5.4,12.0,0.451,5.6,6.5,0.861,0.6,3.3,3.9,7.0,0.8,0.2,3.5,1.5,22.9
Kawhi Leonard,28,57,57,1848,10.4,22.1,0.47,2.4,6.3,0.37799999999999995,8.0,15.7,0.506,6.9,7.8,0.8859999999999999,1.1,6.8,7.8,5.5,2.0,0.6,2.9,2.2,30.1
Montrezl Harrell,26,63,2,1749,9.7,16.7,0.58,0.0,0.4,0.0,9.7,16.3,0.593,4.8,7.2,0.6579999999999999,3.4,5.8,9.2,2.2,0.8,1.5,2.2,3.0,24.1
Landry Shamet,22,53,30,1452,3.9,9.7,0.40399999999999997,2.8,7.3,0.375,1.2,2.4,0.495,1.6,1.9,0.855,0.1,2.3,2.5,2.5,0.5,0.2,1.0,3.5,12.2
Paul George,29,48,48,1419,8.7,19.8,0.439,4.0,9.7,0.41200000000000003,4.7,10.2,0.46399999999999997,4.8,5.5,0.8759999999999999,0.6,6.3,6.9,4.7,1.7,0.5,3.2,2.9,26.2
Patrick Beverley,31,51,50,1342,3.9,9.1,0.431,2.1,5.5,0.38799999999999996,1.8,3.6,0.496,0.8,1.3,0.66,1.5,5.6,7.1,4.9,1.4,0.7,1.8,4.2,10.9
Ivica Zubac,22,72,70,1326,6.4,10.5,0.613,0.0,0.1,0.0,6.4,10.4,0.616,3.4,4.5,0.747,5.3,9.4,14.7,2.2,0.4,1.8,1.7,4.6,16.2
JaMychal Green,29,63,1,1307,4.2,9.7,0.429,2.5,6.6,0.387,1.6,3.1,0.518,1.0,1.3,0.75,2.1,8.6,10.7,1.3,0.8,0.7,1.5,4.8,11.8
Maurice Harkless,26,50,38,1141,3.5,6.8,0.516,0.9,2.3,0.37,2.7,4.5,0.59,0.8,1.3,0.5710000000000001,1.5,4.8,6.3,1.5,1.5,0.9,1.5,3.8,8.7
Rodney McGruder,28,56,4,871,3.0,7.5,0.39799999999999996,1.0,3.7,0.27,2.0,3.8,0.522,0.8,1.4,0.5589999999999999,1.2,5.0,6.2,1.5,1.1,0.3,1.0,3.1,7.7
Patrick Patterson,30,59,18,776,4.4,10.8,0.408,3.1,8.0,0.39,1.3,2.8,0.45899999999999996,1.6,2.0,0.8140000000000001,1.6,5.4,7.0,1.9,0.3,0.1,1.0,2.5,13.5
Marcus Morris,30,19,19,549,4.9,11.4,0.425,1.7,5.5,0.31,3.1,5.9,0.5329999999999999,1.2,1.4,0.818,0.7,4.4,5.1,1.8,0.9,0.9,1.6,3.4,12.6
Jerome Robinson,22,42,1,476,3.5,10.3,0.33799999999999997,1.4,5.1,0.284,2.0,5.2,0.391,0.8,1.4,0.579,0.4,4.2,4.5,3.5,1.0,0.6,2.0,4.2,9.2
Terance Mann,23,41,6,362,3.7,7.9,0.46799999999999997,0.7,2.0,0.35,3.0,5.9,0.508,1.8,2.7,0.667,1.0,4.5,5.5,5.3,1.1,0.5,1.8,4.6,9.8
Reggie Jackson,29,17,6,362,5.8,12.7,0.45299999999999996,2.6,6.3,0.413,3.2,6.5,0.49200000000000005,1.9,2.1,0.905,0.6,4.5,5.1,5.4,0.5,0.4,2.8,3.8,16.0
Derrick Walton,24,23,1,222,2.8,5.8,0.47200000000000003,1.5,3.4,0.429,1.3,2.4,0.5329999999999999,1.1,1.5,0.778,0.3,2.1,2.4,3.6,0.6,0.0,0.6,3.1,8.1
Amir Coffey,22,18,1,159,5.2,12.2,0.426,1.4,4.3,0.316,3.8,7.9,0.486,1.4,2.5,0.545,0.9,2.7,3.6,3.2,1.1,0.5,1.8,4.5,13.1
Mfiondu Kabengele,22,12,0,64,7.9,18.0,0.43799999999999994,5.1,11.3,0.45,2.8,6.8,0.41700000000000004,2.8,2.8,1.0,0.6,5.6,6.2,1.1,1.1,1.1,1.1,5.1,23.6
Joakim Noah,34,5,0,50,2.9,5.8,0.5,0.0,0.0,,2.9,5.8,0.5,4.3,5.8,0.75,3.6,7.9,11.5,5.0,0.7,0.7,4.3,6.5,10.1
Johnathan Motley,24,13,0,41,9.7,13.2,0.733,0.9,0.9,1.0,8.8,12.3,0.7140000000000001,4.4,6.1,0.7140000000000001,2.6,6.1,8.8,7.0,2.6,0.0,4.4,5.3,24.6
