PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jrue Holiday,29,61,61,2117,7.8,17.1,0.455,2.1,5.9,0.353,5.7,11.2,0.509,2.2,3.1,0.7090000000000001,1.3,3.7,5.0,6.9,1.7,0.8,3.1,2.5,19.8
Brandon Ingram,22,62,62,2104,8.7,18.8,0.46299999999999997,2.6,6.6,0.391,6.1,12.2,0.501,5.4,6.3,0.851,0.9,5.6,6.5,4.4,1.0,0.7,3.2,3.1,25.3
Lonzo Ball,22,63,54,2025,4.9,12.2,0.40299999999999997,2.6,7.0,0.375,2.3,5.2,0.442,0.8,1.4,0.5660000000000001,1.3,5.5,6.8,7.8,1.6,0.7,3.4,2.3,13.2
Josh Hart,24,65,16,1755,4.6,10.9,0.423,2.5,7.3,0.342,2.1,3.7,0.584,1.7,2.4,0.7390000000000001,1.3,7.5,8.7,2.2,1.3,0.5,1.5,3.3,13.5
J.J. Redick,35,60,36,1581,6.5,14.4,0.45299999999999996,4.1,9.0,0.45299999999999996,2.4,5.3,0.45299999999999996,3.8,4.2,0.892,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9
Derrick Favors,28,51,49,1243,6.1,9.8,0.617,0.0,0.2,0.14300000000000002,6.0,9.6,0.627,1.2,2.1,0.563,4.7,9.8,14.5,2.3,0.9,1.3,1.6,3.1,13.3
Jaxson Hayes,19,64,14,1080,5.8,8.6,0.672,0.0,0.1,0.25,5.8,8.5,0.6779999999999999,4.1,6.3,0.647,3.2,5.4,8.6,1.9,0.9,1.8,1.8,5.4,15.7
Nicolò Melli,29,60,8,1042,4.7,11.2,0.42100000000000004,2.4,7.1,0.335,2.3,4.0,0.573,1.9,2.5,0.74,1.3,4.9,6.2,2.8,1.2,0.8,1.6,4.3,13.6
E'Twaun Moore,30,56,6,1020,6.6,15.4,0.426,2.2,5.9,0.377,4.3,9.5,0.456,1.1,1.6,0.6890000000000001,1.1,3.5,4.6,2.8,1.1,0.4,1.4,2.8,16.4
Kenrich Williams,25,39,18,832,2.2,6.4,0.34700000000000003,1.1,4.2,0.258,1.1,2.2,0.52,0.4,1.1,0.34600000000000003,2.2,5.8,8.0,2.5,1.2,0.9,1.0,3.8,5.9
Frank Jackson,21,59,2,797,6.1,15.0,0.405,2.1,6.5,0.326,3.9,8.4,0.465,2.5,3.4,0.747,1.0,2.8,3.7,2.8,0.8,0.2,2.2,3.5,16.8
Zion Williamson,19,24,24,668,11.3,19.4,0.583,0.3,0.8,0.429,11.0,18.6,0.59,6.1,9.6,0.64,3.4,4.6,8.1,2.7,0.9,0.5,3.2,2.3,29.1
Nickeil Alexander-Walker,21,47,1,591,6.0,16.2,0.368,2.8,8.1,0.34600000000000003,3.2,8.1,0.391,1.5,2.3,0.6759999999999999,0.5,4.6,5.1,5.4,1.0,0.5,3.3,3.5,16.3
Jahlil Okafor,24,30,9,467,7.8,12.5,0.623,0.1,0.2,0.33299999999999996,7.7,12.3,0.629,3.1,4.8,0.645,3.7,6.1,9.8,2.9,0.5,1.7,2.9,5.2,18.7
Zylan Cheatham,24,4,0,51,4.2,6.4,0.667,0.0,0.7,0.0,4.2,5.6,0.75,0.0,0.0,,2.1,4.2,6.4,2.1,0.7,0.7,2.8,7.1,8.5
Sindarius Thornwell,25,2,0,35,6.2,11.3,0.545,2.1,4.1,0.5,4.1,7.2,0.5710000000000001,2.1,4.1,0.5,0.0,4.1,4.1,4.1,1.0,1.0,2.1,2.1,16.5
Josh Gray,26,2,0,23,1.6,3.1,0.5,0.0,0.0,,1.6,3.1,0.5,0.0,0.0,,1.6,1.6,3.1,3.1,0.0,0.0,7.8,1.6,3.1
