SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,3,BRK,Joe Harris,28,69,69,2123,6.5,13.3,0.49,2.9,6.9,0.42,3.5,6.4,0.55,1.1,1.5,0.72,1.1,4.0,5.1,2.4,0.7,0.3,1.8,2.7,16.9
2020,3,BRK,Spencer Dinwiddie,26,64,49,1994,7.7,18.4,0.42,2.2,7.2,0.31,5.4,11.2,0.48,6.3,8.1,0.78,0.6,3.4,4.0,7.8,0.7,0.4,3.1,3.2,23.8
2020,3,BRK,Taurean Prince,25,64,61,1857,5.4,14.3,0.38,2.8,8.4,0.34,2.6,6.0,0.43,1.4,1.7,0.8,1.0,6.4,7.4,2.2,1.1,0.5,2.5,3.1,15.0
2020,3,BRK,Jarrett Allen,21,70,64,1852,5.9,9.0,0.65,0.0,0.1,0.0,5.9,8.9,0.66,3.3,5.2,0.63,4.2,8.8,13.0,2.1,0.8,1.8,1.5,3.1,15.1
2020,3,BRK,Garrett Temple,33,62,35,1730,4.6,12.2,0.38,2.6,8.0,0.33,2.0,4.2,0.47,1.5,1.8,0.8,0.6,3.9,4.5,3.2,1.0,0.6,1.3,2.2,13.3
2020,3,BRK,Caris LeVert,25,45,31,1330,8.4,19.8,0.42,2.2,6.0,0.36,6.3,13.9,0.45,3.8,5.3,0.71,1.3,3.8,5.1,5.4,1.4,0.3,3.2,2.2,22.8
2020,3,BRK,DeAndre Jordan,31,56,6,1234,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
2020,3,BRK,TimothA Luwawu-Cabarrot,24,47,2,853,4.9,11.4,0.44,2.6,6.8,0.39,2.3,4.6,0.5,2.9,3.4,0.85,1.2,4.1,5.4,1.2,0.8,0.3,1.6,4.5,15.4
2020,3,BRK,Wilson Chandler,32,35,3,734,3.6,9.0,0.4,1.8,5.9,0.31,1.8,3.0,0.6,1.0,1.1,0.87,0.5,6.6,7.1,1.9,0.8,0.6,1.7,3.9,10.1
2020,3,BRK,Rodions Kurucs,21,47,9,684,4.2,9.3,0.45,1.7,4.7,0.37,2.4,4.6,0.53,1.3,2.0,0.63,1.3,5.9,7.2,2.7,1.3,0.3,2.4,4.7,11.3
2020,3,BRK,Kyrie Irving,27,20,20,658,10.9,22.8,0.48,3.1,7.8,0.39,7.8,15.0,0.52,5.1,5.6,0.92,1.2,4.4,5.6,7.0,1.5,0.5,2.8,2.9,30.0
2020,3,BRK,DAanan Musa,20,40,0,487,4.7,12.7,0.37,1.4,5.8,0.24,3.3,6.9,0.48,3.3,4.4,0.75,1.6,4.8,6.4,3.2,1.1,0.1,2.7,2.2,14.2
2020,3,BRK,Theo Pinson,24,33,0,365,4.4,15.3,0.29,1.5,7.9,0.19,3.0,7.4,0.4,1.5,1.6,0.94,1.0,4.3,5.3,5.5,1.7,0.4,3.3,3.5,11.8
2020,3,BRK,Chris Chiozza,24,18,2,278,5.8,13.7,0.42,2.6,7.3,0.36,3.2,6.5,0.5,0.6,0.6,1.0,1.2,3.8,4.9,7.1,1.4,0.3,3.0,3.2,14.9
2020,3,BRK,David Nwaba,27,20,0,268,5.0,9.5,0.52,1.6,3.8,0.43,3.4,5.8,0.58,2.4,3.6,0.67,1.1,5.0,6.0,1.1,1.5,1.6,1.1,4.3,14.0
2020,3,BRK,Iman Shumpert,29,13,0,241,3.1,9.6,0.33,1.2,4.9,0.24,1.9,4.6,0.42,0.6,1.0,0.57,1.3,3.7,5.1,1.8,1.8,0.3,1.5,3.1,8.1
2020,3,BRK,Tyler Johnson,27,8,4,194,5.9,14.7,0.4,2.6,6.7,0.39,3.3,8.0,0.42,3.3,3.3,1.0,1.5,3.0,4.5,4.5,0.7,0.2,0.9,2.8,17.8
2020,3,BRK,Nicolas Claxton,20,15,0,187,5.2,9.2,0.56,0.2,1.3,0.14,5.0,7.9,0.63,2.1,4.0,0.52,3.7,4.8,8.5,3.1,0.2,1.5,1.7,2.7,12.7
2020,3,BRK,Justin Anderson,26,10,1,107,3.4,12.8,0.26,2.0,9.8,0.21,1.3,3.0,0.44,0.7,1.3,0.5,0.3,6.7,7.1,2.7,0.0,2.0,1.3,4.4,9.4
2020,3,BRK,Jeremiah Martin,23,9,0,99,8.7,19.3,0.45,1.8,6.5,0.28,6.9,12.7,0.54,4.0,5.1,0.79,0.4,3.3,3.6,6.5,2.5,0.7,1.5,2.5,23.3
2020,3,BRK,Lance Thomas,31,7,4,98,2.9,8.4,0.35,1.5,4.8,0.31,1.5,3.7,0.4,1.5,1.5,1.0,0.7,4.0,4.8,2.2,0.0,0.0,2.2,4.0,8.8
2020,3,BRK,Donta Hall,22,5,0,85,5.9,7.6,0.78,0.0,0.0,,5.9,7.6,0.78,2.1,5.1,0.42,3.4,6.4,9.7,0.8,0.8,2.1,1.3,5.9,14.0
2020,3,BRK,Henry Ellenson,23,5,0,15,2.4,16.8,0.14,0.0,9.6,0.0,2.4,7.2,0.33,0.0,0.0,,4.8,9.6,14.4,2.4,0.0,0.0,0.0,2.4,4.8
2020,3,BRK,Jamal Crawford,39,1,0,6,12.0,24.0,0.5,6.0,12.0,0.5,6.0,12.0,0.5,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,30.0
