PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Zach LaVine,24,60,60,2085,9.3,20.7,0.45,3.2,8.4,0.38,6.1,12.3,0.49700000000000005,4.6,5.8,0.802,0.7,4.3,5.0,4.4,1.5,0.5,3.6,2.3,26.4
Tomáš Satoranský,28,65,64,1878,4.5,10.6,0.43,1.2,3.8,0.322,3.3,6.7,0.491,2.0,2.3,0.8759999999999999,1.5,3.4,4.9,6.8,1.5,0.1,2.5,2.6,12.3
Coby White,19,65,1,1674,6.7,17.0,0.39399999999999996,2.9,8.1,0.354,3.8,8.9,0.43,2.2,2.8,0.7909999999999999,0.6,4.3,4.9,3.8,1.1,0.1,2.3,2.5,18.5
Thaddeus Young,31,64,16,1591,6.1,13.6,0.44799999999999995,1.8,5.0,0.35600000000000004,4.3,8.6,0.501,1.0,1.6,0.583,2.1,5.0,7.1,2.6,2.1,0.5,2.3,3.0,14.9
Lauri Markkanen,22,50,50,1492,6.1,14.3,0.425,2.6,7.6,0.344,3.4,6.6,0.518,3.0,3.7,0.8240000000000001,1.4,6.1,7.6,1.8,1.0,0.6,2.0,2.3,17.8
Kris Dunn,25,51,32,1269,4.3,9.7,0.444,0.8,3.2,0.259,3.5,6.5,0.535,1.1,1.5,0.741,0.7,4.6,5.3,4.9,2.9,0.5,1.9,4.5,10.6
Wendell Carter,20,43,43,1256,5.2,9.8,0.534,0.2,0.8,0.207,5.1,9.0,0.564,3.2,4.4,0.737,4.0,7.6,11.6,1.5,0.9,1.0,2.1,4.6,13.9
Ryan Arcidiacono,25,58,4,930,3.5,8.5,0.409,2.1,5.3,0.391,1.4,3.2,0.439,1.0,1.5,0.711,0.8,3.5,4.3,3.7,1.0,0.1,1.4,3.7,10.1
Daniel Gafford,21,43,7,609,5.6,7.9,0.701,0.0,0.0,,5.6,7.9,0.701,1.9,3.5,0.5329999999999999,3.1,3.2,6.3,1.2,0.8,3.3,1.7,5.8,13.0
Luke Kornet,24,36,14,559,5.3,12.0,0.439,2.0,7.0,0.287,3.3,5.1,0.6459999999999999,1.3,1.8,0.7140000000000001,1.4,4.0,5.4,2.1,0.7,1.7,0.9,3.5,13.8
Chandler Hutchison,23,28,10,527,5.5,12.0,0.457,0.8,2.6,0.316,4.6,9.4,0.496,3.1,5.3,0.59,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9
Denzel Valentine,26,36,5,488,7.2,17.5,0.409,3.4,10.1,0.336,3.8,7.4,0.51,0.4,0.6,0.75,0.7,4.8,5.5,3.2,1.9,0.4,1.9,3.8,18.1
Shaquille Harrison,26,43,10,484,5.7,12.3,0.467,1.2,3.1,0.381,4.5,9.1,0.496,2.9,3.7,0.78,1.6,4.8,6.4,3.6,2.5,1.4,1.4,4.1,15.5
Cristiano Felício,27,22,0,386,3.2,5.0,0.63,0.0,0.2,0.0,3.2,4.8,0.654,1.7,2.1,0.7829999999999999,5.1,4.4,9.5,1.5,0.9,0.2,1.7,3.2,8.0
Otto Porter,26,14,9,331,6.7,15.2,0.44299999999999995,2.6,6.7,0.387,4.1,8.5,0.48700000000000004,2.1,2.9,0.7040000000000001,1.4,3.8,5.2,2.7,1.6,0.7,1.2,3.4,18.2
Adam Mokoka,21,11,0,112,3.9,9.0,0.429,1.9,4.8,0.4,1.9,4.2,0.462,0.6,1.3,0.5,2.3,1.0,3.2,1.3,1.3,0.0,0.6,5.5,10.3
Max Strus,23,2,0,6,12.0,18.0,0.667,0.0,6.0,0.0,12.0,12.0,1.0,6.0,6.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,30.0
