PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Devin Booker,23,70,70,2512,9.0,18.4,0.489,2.0,5.7,0.354,7.0,12.7,0.5489999999999999,6.7,7.3,0.919,0.4,3.8,4.3,6.5,0.7,0.3,3.8,3.1,26.7
Mikal Bridges,23,73,32,2042,4.4,8.5,0.51,1.2,3.4,0.361,3.1,5.1,0.61,1.8,2.2,0.8440000000000001,1.2,4.0,5.1,2.3,1.8,0.8,1.3,2.9,11.8
Ricky Rubio,29,65,65,2016,5.1,12.4,0.415,1.4,3.9,0.361,3.7,8.5,0.439,3.5,4.0,0.863,0.8,4.6,5.4,10.2,1.7,0.2,3.1,3.0,15.1
Kelly Oubre,24,56,55,1933,6.9,15.4,0.452,2.0,5.7,0.35200000000000004,4.9,9.7,0.511,3.6,4.6,0.78,1.2,5.5,6.7,1.6,1.3,0.7,1.5,3.6,19.5
Dario Šarić,25,66,51,1632,5.6,11.9,0.47600000000000003,1.9,5.2,0.35700000000000004,3.8,6.7,0.568,2.4,2.8,0.8440000000000001,2.2,6.8,9.0,2.7,0.8,0.4,1.9,3.4,15.5
Cameron Johnson,23,57,9,1255,5.0,11.6,0.435,3.0,7.8,0.39,2.0,3.8,0.526,1.3,1.6,0.807,1.4,4.0,5.4,2.0,1.0,0.6,0.9,2.5,14.5
Deandre Ayton,21,38,32,1236,9.0,16.5,0.546,0.1,0.4,0.231,8.9,16.2,0.5529999999999999,2.0,2.6,0.753,4.3,8.4,12.7,2.1,0.8,1.7,2.3,3.4,20.1
Jevon Carter,24,58,2,945,3.8,9.3,0.41600000000000004,2.4,5.6,0.425,1.5,3.7,0.402,0.9,1.0,0.852,1.1,3.4,4.5,3.2,1.8,0.6,1.2,3.3,10.9
Aron Baynes,33,42,28,934,7.1,14.7,0.48,2.3,6.5,0.35100000000000003,4.8,8.2,0.5820000000000001,2.2,2.9,0.747,2.7,6.4,9.1,2.6,0.4,0.9,1.9,5.4,18.5
Frank Kaminsky,26,39,13,777,6.4,14.2,0.45,1.9,5.7,0.331,4.5,8.5,0.53,2.8,4.2,0.6779999999999999,1.6,6.5,8.2,3.5,0.6,0.5,1.7,3.5,17.5
Elie Okobo,22,55,3,719,3.6,9.1,0.39799999999999996,1.3,3.6,0.35200000000000004,2.4,5.5,0.42700000000000005,2.5,3.6,0.7040000000000001,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,11.0
Tyler Johnson,27,31,3,515,4.5,12.0,0.38,1.7,5.8,0.289,2.9,6.2,0.466,1.7,2.2,0.75,0.7,2.9,3.6,3.5,0.8,0.6,1.7,3.0,12.4
Cheick Diallo,23,47,2,479,6.9,10.7,0.648,0.1,0.2,0.33299999999999996,6.8,10.4,0.655,2.6,2.9,0.872,2.3,7.6,9.8,1.7,0.8,0.9,2.4,4.1,16.5
Ty Jerome,22,31,0,328,4.2,12.4,0.336,1.5,5.5,0.28,2.6,6.9,0.381,1.3,1.8,0.75,0.8,4.3,5.0,4.8,1.6,0.3,2.0,3.2,11.2
Cameron Payne,25,8,0,183,6.5,13.4,0.485,3.0,5.7,0.517,3.5,7.7,0.462,1.2,1.4,0.857,0.8,5.3,6.1,4.7,1.6,0.4,2.2,3.9,17.1
Jonah Bolden,24,3,0,33,2.2,8.7,0.25,0.0,3.3,0.0,2.2,5.5,0.4,2.2,2.2,1.0,3.3,5.5,8.7,0.0,2.2,2.2,0.0,6.5,6.5
Jalen Lecque,19,5,0,32,4.5,11.3,0.4,0.0,4.5,0.0,4.5,6.8,0.667,2.3,2.3,1.0,0.0,2.3,2.3,2.3,0.0,0.0,2.3,3.4,11.3
Tariq Owens,24,3,0,15,2.4,12.0,0.2,0.0,4.8,0.0,2.4,7.2,0.33299999999999996,4.8,4.8,1.0,4.8,2.4,7.2,0.0,2.4,0.0,0.0,2.4,9.6
Jared Harper,22,3,0,8,4.5,18.0,0.25,0.0,9.0,0.0,4.5,9.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
