Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",22.0,NBA,SG,3.0,3.0,100.0,6.5,12.2,0.53,2.5,4.0,0.64,4.0,8.3,0.48,1.8,2.2,0.83,1.1,1.1,2.2,5.4,1.4,0.4,1.1,0.7,17.3
1994,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",24.0,NBA,SG,5.0,5.0,192.0,6.2,15.0,0.41,1.7,4.1,0.41,4.5,10.9,0.41,3.9,4.7,0.84,3.2,2.4,5.6,2.1,0.7,0.4,1.9,2.3,18.0
1995,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",25.0,NBA,SG,3.0,3.0,108.0,5.7,14.3,0.4,2.3,6.0,0.39,3.3,8.3,0.4,5.3,6.3,0.84,0.3,2.3,2.7,2.0,2.0,0.3,1.0,4.7,19.0
1996,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",26.0,NBA,SG,10.0,10.0,421.0,6.4,14.6,0.44,2.1,5.2,0.41,4.3,9.4,0.46,3.6,4.4,0.81,1.3,2.2,3.5,2.7,1.1,1.1,1.4,2.7,18.6
1997,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",27.0,NBA,SG,10.0,10.0,421.0,4.7,11.9,0.4,1.5,4.7,0.33,3.2,7.2,0.44,5.2,6.3,0.82,1.0,2.3,3.3,1.5,0.3,0.1,2.4,3.2,16.2
1998,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",28.0,NBA,SG,4.0,4.0,160.0,8.8,15.3,0.57,2.3,4.5,0.5,6.5,10.8,0.6,2.5,3.6,0.69,0.5,2.0,2.5,2.0,0.5,0.7,1.1,3.8,22.3
1999,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",29.0,NBA,SG,9.0,9.0,356.0,5.5,15.5,0.35,0.9,3.3,0.27,4.6,12.1,0.38,3.9,4.3,0.91,1.4,1.7,3.1,3.0,1.4,0.2,2.1,3.2,15.8
2000,25,2703,POR,Portland Trail Blazers,Steve Smith,"March 31, 1969",30.0,NBA,SG,16.0,16.0,604.0,5.2,10.8,0.49,1.7,3.2,0.55,3.5,7.6,0.46,4.1,4.6,0.88,0.8,1.6,2.4,2.6,1.1,0.2,1.6,2.6,16.3
2001,25,2703,POR,Portland Trail Blazers,Steve Smith,"March 31, 1969",31.0,NBA,SG,3.0,3.0,122.0,4.7,10.0,0.47,1.2,3.2,0.36,3.5,6.8,0.52,4.4,4.7,0.94,1.5,2.4,3.8,2.1,0.6,0.3,3.0,0.9,15.0
2002,27,2703,SAS,San Antonio Spurs,Steve Smith,"March 31, 1969",32.0,NBA,SG,10.0,10.0,298.0,3.9,10.5,0.37,1.2,4.6,0.26,2.7,5.9,0.45,3.5,3.6,0.97,1.7,2.4,4.1,2.1,1.0,0.1,0.8,2.4,12.4
2003,27,2703,SAS,San Antonio Spurs,Steve Smith,"March 31, 1969",33.0,NBA,SG,9.0,0.0,66.0,2.7,13.1,0.21,1.1,6.5,0.17,1.6,6.5,0.25,2.2,2.2,1.0,0.5,3.3,3.8,3.3,0.5,0.0,1.1,1.6,8.7
2004,19,2703,NOH,New Orleans Hornets,Steve Smith,"March 31, 1969",34.0,NBA,SG,5.0,0.0,46.0,9.4,20.3,0.46,4.7,8.6,0.55,4.7,11.7,0.4,1.6,2.3,0.67,1.6,4.7,6.3,0.8,0.0,0.0,2.3,3.9,25.0
2005,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",35.0,NBA,SG,3.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
