PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kirk Hinrich,24,6,6,35.5,7.5,16.7,0.45,2.8,5.5,0.515,4.7,11.2,0.418,0.535,3.3,4.8,0.69,0.7,3.0,3.7,5.8,2.0,0.7,2.3,3.0,21.2
Antonio Davis,25,6,6,33.7,4.5,11.2,0.40299999999999997,1.0,2.8,0.353,3.5,8.3,0.42,0.44799999999999995,2.8,3.8,0.7390000000000001,1.3,6.8,8.2,2.3,0.2,1.0,1.8,3.3,12.8
Antonio Davis,36,6,6,29.2,3.3,7.7,0.435,0.0,0.0,,3.3,7.7,0.435,0.435,2.8,3.8,0.7390000000000001,2.8,4.0,6.8,1.8,0.7,0.7,1.5,4.2,9.5
Tyson Chandler,22,6,0,28.7,3.2,6.7,0.475,0.0,0.0,,3.2,6.7,0.475,0.475,5.3,7.7,0.696,4.8,4.8,9.7,1.3,0.2,2.2,1.3,4.5,11.7
Chris Duhon,22,6,5,26.5,1.8,6.2,0.297,1.0,3.7,0.273,0.8,2.5,0.33299999999999996,0.37799999999999995,1.5,1.8,0.818,1.0,3.3,4.3,3.5,0.3,0.0,2.0,1.0,6.2
Ben Gordon,21,6,1,25.5,5.0,12.3,0.405,1.2,3.7,0.318,3.8,8.7,0.442,0.45299999999999996,3.3,4.2,0.8,1.0,1.7,2.7,2.5,0.8,0.3,2.2,3.0,14.5
Adrian Griffin,30,5,0,17.2,3.0,5.8,0.517,0.0,0.0,,3.0,5.8,0.517,0.517,0.8,1.0,0.8,1.0,3.0,4.0,1.8,1.0,0.0,0.6,2.8,6.8
Othella Harrington,31,6,6,17.2,3.5,7.0,0.5,0.0,0.0,,3.5,7.0,0.5,0.5,1.0,1.8,0.545,1.0,1.5,2.5,0.5,0.2,0.0,1.3,3.2,8.0
Jannero Pargo,25,5,0,15.2,3.6,10.2,0.353,2.6,6.4,0.406,1.0,3.8,0.263,0.48,0.6,1.0,0.6,0.2,0.8,1.0,2.0,0.6,0.0,1.6,2.8,10.4
Eric Piatkowski,34,5,0,13.2,1.2,3.8,0.316,1.0,2.6,0.385,0.2,1.2,0.16699999999999998,0.447,1.2,1.4,0.857,0.2,1.6,1.8,0.6,0.8,0.2,0.2,0.6,4.6
Lawrence Funderburke,34,5,0,5.6,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.6,0.6
Jared Reiner,22,3,0,2.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.7,0.3,1.0,0.0,0.0,0.0,0.3,1.0,0.0
