PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marcus Camby,30,5,5,36.8,3.4,8.2,0.415,0.0,0.0,,3.4,8.2,0.415,0.415,3.4,5.4,0.63,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2
Andre Miller,28,5,5,36.8,5.6,13.2,0.424,0.4,0.8,0.5,5.2,12.4,0.419,0.439,4.6,6.4,0.7190000000000001,1.8,3.4,5.2,5.2,2.0,0.2,2.4,4.4,16.2
Carmelo Anthony,20,5,5,36.0,7.0,16.6,0.42200000000000004,0.0,0.2,0.0,7.0,16.4,0.42700000000000005,0.42200000000000004,5.2,6.4,0.813,2.8,2.6,5.4,2.0,0.6,0.2,2.6,4.0,19.2
Kenyon Martin,27,5,5,32.8,5.4,11.6,0.466,0.0,0.2,0.0,5.4,11.4,0.474,0.466,1.6,2.6,0.615,1.4,4.2,5.6,1.2,1.0,1.0,1.4,4.4,12.4
Earl Boykins,28,5,1,30.4,5.4,13.6,0.397,0.0,1.4,0.0,5.4,12.2,0.44299999999999995,0.397,3.4,3.8,0.895,0.4,0.6,1.0,3.8,0.8,0.2,1.8,2.6,14.2
Andre Miller,22,5,0,20.2,1.8,4.2,0.429,0.0,0.0,,1.8,4.2,0.429,0.429,3.0,4.6,0.652,1.8,3.2,5.0,0.4,0.4,0.4,1.0,3.2,6.6
Greg Buckner,28,5,2,20.0,0.8,3.6,0.222,0.4,1.8,0.222,0.4,1.8,0.222,0.278,0.0,0.0,,0.2,3.0,3.2,1.0,0.4,0.2,0.6,2.8,2.0
DerMarr Johnson,24,4,2,19.5,2.8,5.0,0.55,1.0,2.8,0.364,1.8,2.3,0.778,0.65,0.8,0.8,1.0,0.8,1.3,2.0,0.8,0.5,0.5,0.0,2.3,7.3
Wesley Person,33,4,0,13.5,1.5,3.5,0.429,0.8,2.0,0.375,0.8,1.5,0.5,0.536,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0,3.8
Eduardo Nájera,28,2,0,6.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0
Francisco Elson,28,1,0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryon Russell,34,3,0,3.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
