PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jermaine O'Neal,26,13,13,36.6,5.9,16.2,0.365,0.0,0.2,0.0,5.9,16.0,0.37,0.365,4.2,5.5,0.75,1.6,6.4,8.0,2.2,0.5,2.6,2.8,3.7,16.0
Stephen Jackson,26,13,13,36.3,5.4,13.7,0.39299999999999996,1.5,4.8,0.317,3.8,8.8,0.435,0.449,3.8,4.6,0.8170000000000001,0.5,3.3,3.8,2.2,1.9,0.5,2.6,3.0,16.1
Reggie Miller,39,13,13,33.1,4.8,11.0,0.434,1.6,5.1,0.318,3.2,5.9,0.532,0.507,3.7,3.9,0.941,0.3,2.8,3.1,1.5,0.8,0.1,1.6,2.2,14.8
Jamaal Tinsley,26,9,9,27.4,3.6,9.9,0.36,0.2,2.0,0.111,3.3,7.9,0.423,0.371,1.3,2.3,0.5710000000000001,0.7,2.7,3.3,5.7,1.6,0.3,3.0,3.4,8.7
Anthony Johnson,30,13,4,24.3,2.1,5.9,0.35100000000000003,0.6,1.8,0.348,1.5,4.2,0.35200000000000004,0.40299999999999997,2.2,2.8,0.8059999999999999,0.3,2.6,2.9,5.1,1.0,0.4,1.9,2.2,7.0
Dale Davis,35,13,13,23.9,2.0,4.5,0.44799999999999995,0.0,0.0,,2.0,4.5,0.44799999999999995,0.44799999999999995,1.3,1.9,0.68,2.8,3.4,6.2,0.4,0.7,0.5,0.7,2.7,5.3
Jeff Foster,28,13,0,18.8,2.4,4.0,0.596,0.0,0.0,,2.4,4.0,0.596,0.596,1.2,1.6,0.7140000000000001,3.5,3.8,7.4,0.4,0.5,0.9,0.6,2.1,5.9
Fred Jones,25,13,0,18.0,1.2,4.2,0.29600000000000004,0.7,1.8,0.391,0.5,2.4,0.226,0.38,0.9,1.0,0.9229999999999999,0.1,1.7,1.8,1.0,0.6,0.2,1.2,1.0,4.1
James Jones,24,13,0,16.5,1.5,3.5,0.413,0.8,1.9,0.4,0.7,1.6,0.429,0.522,0.3,0.7,0.444,0.4,1.7,2.1,0.8,0.5,0.5,0.3,1.4,4.0
Austin Croshere,29,10,0,8.8,0.4,1.0,0.4,0.2,0.4,0.5,0.2,0.6,0.33299999999999996,0.5,1.5,1.8,0.833,0.7,1.0,1.7,0.0,0.4,0.1,0.6,1.0,2.5
Scot Pollard,29,9,0,7.4,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.1,0.2,0.5,0.4,0.8,1.2,0.1,0.1,0.0,0.4,1.0,1.4
Eddie Gill,26,7,0,6.4,0.7,2.3,0.313,0.1,0.9,0.16699999999999998,0.6,1.4,0.4,0.344,1.9,2.1,0.867,0.0,0.6,0.6,0.7,0.1,0.0,0.4,0.0,3.4
