PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,28,23,23,37.8,8.6,18.5,0.46399999999999997,0.0,0.2,0.2,8.5,18.3,0.467,0.465,6.4,8.9,0.7170000000000001,3.8,8.7,12.4,2.7,0.3,2.3,2.7,2.9,23.6
Tony Parker,22,23,23,37.3,7.2,15.9,0.45399999999999996,0.4,2.1,0.188,6.8,13.8,0.494,0.466,2.4,3.8,0.632,0.6,2.3,2.9,4.3,0.7,0.1,3.1,3.0,17.2
Bruce Bowen,33,23,23,35.4,2.0,5.6,0.359,1.3,2.9,0.433,0.7,2.7,0.27899999999999997,0.473,0.5,0.7,0.647,0.4,2.5,2.9,1.6,0.5,0.6,0.7,3.3,5.7
Manu Ginóbili,27,23,15,33.6,6.3,12.4,0.507,1.8,4.2,0.43799999999999994,4.5,8.3,0.542,0.58,6.4,8.0,0.795,0.8,5.0,5.8,4.2,1.2,0.3,2.9,3.0,20.8
Robert Horry,34,23,0,26.9,3.2,7.1,0.44799999999999995,1.7,3.7,0.447,1.5,3.4,0.449,0.564,1.3,1.8,0.732,2.0,3.4,5.4,2.0,0.9,0.9,0.9,2.3,9.3
Brent Barry,33,23,8,24.1,2.1,4.6,0.457,1.2,2.9,0.424,0.9,1.7,0.513,0.59,0.7,0.9,0.81,0.6,1.9,2.4,1.9,0.7,0.2,1.2,1.9,6.1
Nazr Mohammed,27,23,23,23.0,2.9,5.4,0.528,0.0,0.0,1.0,2.8,5.4,0.524,0.532,1.3,2.0,0.638,3.3,3.4,6.7,0.3,0.6,1.0,1.0,2.8,7.1
Beno Udrih,22,21,0,11.5,1.3,3.7,0.359,0.5,1.8,0.27,0.9,2.0,0.439,0.423,0.6,0.7,0.857,0.2,0.6,0.8,1.0,0.4,0.0,1.0,1.0,3.7
Glenn Robinson,32,13,0,8.7,1.2,3.5,0.35600000000000004,0.2,0.8,0.3,1.0,2.7,0.371,0.389,1.2,1.3,0.882,0.2,1.5,1.6,0.1,0.2,0.5,0.5,1.5,3.8
Rasho Nesterović,28,15,0,7.6,0.3,0.8,0.41700000000000004,0.0,0.0,,0.3,0.8,0.41700000000000004,0.41700000000000004,0.0,0.1,0.0,0.7,1.0,1.7,0.1,0.1,0.3,0.3,1.1,0.7
Devin Brown,26,12,0,5.0,0.6,1.7,0.35,0.3,0.6,0.429,0.3,1.1,0.308,0.425,0.3,0.6,0.5710000000000001,0.1,0.5,0.6,0.3,0.1,0.0,0.1,0.3,1.8
Tony Massenburg,37,9,0,3.1,0.1,0.7,0.16699999999999998,0.0,0.0,,0.1,0.7,0.16699999999999998,0.16699999999999998,0.1,0.2,0.5,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.2,0.3
