PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shawn Marion,26,15,15,42.3,7.2,14.9,0.484,1.2,2.9,0.419,6.0,12.0,0.5,0.525,2.0,2.6,0.769,3.1,8.7,11.8,1.5,1.4,1.7,1.4,3.1,17.6
Steve Nash,30,15,15,40.7,9.3,17.9,0.52,1.4,3.6,0.389,7.9,14.3,0.5529999999999999,0.5589999999999999,3.8,4.1,0.919,0.6,4.2,4.8,11.3,0.9,0.2,4.7,2.4,23.9
Amar'e Stoudemire,22,15,15,40.1,10.2,18.9,0.539,0.0,0.2,0.0,10.2,18.7,0.544,0.539,9.5,12.2,0.7809999999999999,4.0,6.7,10.7,1.2,0.7,2.0,3.1,3.9,29.9
Joe Johnson,23,9,9,39.4,7.0,13.9,0.504,2.2,4.0,0.556,4.8,9.9,0.483,0.584,2.6,3.7,0.6970000000000001,0.8,3.6,4.3,3.3,1.1,0.4,1.1,2.0,18.8
Quentin Richardson,24,15,15,37.6,4.1,10.3,0.40299999999999997,2.1,5.5,0.39,2.0,4.8,0.41700000000000004,0.506,1.5,2.4,0.639,1.6,3.5,5.1,1.7,1.3,0.2,1.0,3.5,11.9
Jim Jackson,34,15,6,31.6,4.2,8.6,0.488,2.1,4.1,0.516,2.1,4.5,0.46299999999999997,0.612,0.5,0.5,0.875,0.9,3.2,4.1,1.5,0.7,0.5,0.7,2.8,11.0
Steven Hunter,23,15,0,14.2,1.6,2.9,0.5579999999999999,0.0,0.0,,1.6,2.9,0.5579999999999999,0.5579999999999999,0.8,1.3,0.6,1.1,1.4,2.5,0.2,0.1,1.2,0.5,1.7,4.0
Leandro Barbosa,22,12,0,9.7,1.0,2.9,0.34299999999999997,0.3,0.8,0.4,0.7,2.1,0.32,0.4,0.2,0.3,0.5,0.4,1.0,1.4,1.0,0.3,0.0,0.4,0.7,2.5
Walter McCarty,30,8,0,6.9,0.3,1.1,0.222,0.3,0.8,0.33299999999999996,0.0,0.4,0.0,0.33299999999999996,0.0,0.3,0.0,0.0,0.8,0.8,0.4,0.3,0.3,0.1,1.6,0.8
Bo Outlaw,33,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
