Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1731,Saben Lee,1999-06-23,21,0,309,6.9,13.4,0.51,0.6,1.1,0.55,6.2,12.3,0.5,4.9,7.5,0.65,1.3,4.0,5.3,8.8,2.1,0.8,2.9,5.3,19.3,118.0,113.0
