PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Peja Stojaković,25,12,12,40.5,8.1,16.8,0.48,2.7,5.8,0.457,5.4,11.0,0.49200000000000005,0.5589999999999999,4.3,5.0,0.85,1.4,5.5,6.9,2.5,0.8,0.4,1.0,2.8,23.1
Chris Webber,29,7,7,35.1,9.6,19.3,0.496,0.0,0.4,0.0,9.6,18.9,0.508,0.496,4.6,7.0,0.653,2.6,5.7,8.3,3.6,1.4,1.1,3.3,3.6,23.7
Mike Bibby,24,12,12,33.7,4.8,11.3,0.42200000000000004,0.9,3.3,0.282,3.8,8.0,0.479,0.46299999999999997,2.3,2.8,0.794,0.7,1.9,2.6,5.0,1.2,0.4,1.5,2.6,12.7
Doug Christie,32,12,12,31.8,3.1,8.3,0.374,0.5,2.0,0.25,2.6,6.3,0.413,0.40399999999999997,2.4,2.6,0.935,1.3,4.9,6.2,4.6,1.0,0.3,1.8,1.8,9.1
Bobby Jackson,29,12,0,27.6,5.3,11.5,0.457,1.3,3.6,0.349,4.0,7.9,0.505,0.511,2.6,2.9,0.8859999999999999,0.9,3.6,4.5,3.3,1.0,0.1,1.4,1.8,14.3
Vlade Divac,34,12,12,26.4,4.3,7.6,0.56,0.0,0.0,,4.3,7.6,0.56,0.56,2.9,4.3,0.6729999999999999,2.5,3.3,5.8,2.3,0.7,0.9,1.3,3.2,11.4
Jim Jackson,32,12,0,24.7,4.1,8.2,0.5,1.1,2.3,0.46399999999999997,3.0,5.8,0.514,0.5660000000000001,2.0,2.6,0.774,1.3,2.6,3.9,1.2,0.7,0.3,1.4,2.8,11.3
Hedo Türkoğlu,23,10,5,17.4,1.8,5.0,0.36,0.4,1.4,0.28600000000000003,1.4,3.6,0.389,0.4,1.3,1.8,0.722,0.5,2.4,2.9,1.4,1.2,0.5,0.5,1.9,5.3
Keon Clark,27,12,0,14.3,1.7,3.4,0.488,0.0,0.0,,1.7,3.4,0.488,0.488,1.3,1.8,0.7140000000000001,1.2,2.5,3.7,0.3,0.3,0.7,1.1,2.5,4.6
Scot Pollard,27,8,0,11.4,0.9,3.0,0.292,0.0,0.0,,0.9,3.0,0.292,0.292,1.3,1.6,0.769,2.1,1.6,3.8,0.3,0.1,0.9,0.9,1.9,3.0
Gerald Wallace,20,7,0,2.6,0.3,0.7,0.4,0.0,0.0,,0.3,0.7,0.4,0.4,0.3,0.3,1.0,0.0,0.7,0.7,0.0,0.0,0.1,0.3,0.6,0.9
Lawrence Funderburke,32,6,0,2.5,0.5,1.3,0.375,0.0,0.0,,0.5,1.3,0.375,0.375,0.5,0.7,0.75,0.5,0.8,1.3,0.0,0.0,0.0,0.2,0.3,1.5
