SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,9,DET,Ben Wallace,28,17,17,42.5,3.1,6.4,0.49,0.0,0.1,0.0,3.1,6.4,0.49,0.49,2.6,5.9,0.45,5.1,11.2,16.3,1.6,2.5,3.1,0.9,2.9,8.9
2003,9,DET,Richard Hamilton,24,17,17,38.8,7.9,17.8,0.44,0.5,1.6,0.33,7.4,16.2,0.45,0.46,6.2,6.9,0.91,1.1,2.8,3.9,2.6,0.8,0.1,3.4,3.0,22.5
2003,9,DET,Chauncey Billups,26,14,14,34.6,5.1,13.6,0.37,1.9,6.0,0.31,3.2,7.6,0.42,0.44,6.0,6.4,0.93,0.3,3.1,3.4,4.7,0.6,0.1,2.4,2.7,18.0
2003,9,DET,Clifford Robinson,36,17,17,30.9,3.4,9.4,0.36,1.3,3.5,0.37,2.1,5.9,0.35,0.43,1.3,2.2,0.6,0.8,1.9,2.7,2.9,0.9,0.8,1.6,3.6,9.3
2003,9,DET,Tayshaun Prince,22,15,3,25.5,3.3,7.7,0.43,0.9,3.2,0.29,2.3,4.5,0.52,0.49,1.9,2.5,0.76,0.7,3.1,3.8,1.5,0.5,0.9,1.1,1.3,9.4
2003,9,DET,Mehmet Okur,23,17,0,19.0,2.1,4.7,0.44,0.4,0.8,0.54,1.6,3.9,0.42,0.48,1.0,1.9,0.53,1.4,2.7,4.1,0.8,0.7,0.7,0.8,2.3,5.5
2003,9,DET,Chucky Atkins,28,17,3,18.4,1.9,5.4,0.35,1.1,2.9,0.37,0.8,2.5,0.33,0.45,1.2,1.5,0.81,0.1,1.1,1.2,1.5,1.0,0.0,1.1,2.3,6.1
2003,9,DET,Michael Curry,34,15,14,18.3,1.1,2.9,0.36,0.2,0.6,0.33,0.9,2.3,0.37,0.4,0.4,0.5,0.86,0.2,0.9,1.1,1.1,0.5,0.1,0.3,2.3,2.7
2003,9,DET,Corliss Williamson,29,15,0,15.5,2.5,6.0,0.41,0.0,0.0,,2.5,6.0,0.41,0.41,2.9,3.9,0.74,0.9,1.3,2.2,1.0,0.3,0.2,1.3,2.5,7.8
2003,9,DET,Jon Barry,33,14,0,12.3,1.6,3.9,0.43,1.1,2.4,0.46,0.6,1.5,0.38,0.56,0.6,0.6,1.0,0.4,1.4,1.7,1.4,0.6,0.1,0.5,1.0,5.0
2003,9,DET,Aeljko RebraAa,30,4,0,7.3,1.5,4.3,0.35,0.0,0.0,,1.5,4.3,0.35,0.35,1.3,1.8,0.71,0.5,0.8,1.3,0.0,0.0,0.0,0.3,2.3,4.3
2003,9,DET,Danny Manning,36,4,0,3.5,0.3,0.8,0.33,0.0,0.3,0.0,0.3,0.5,0.5,0.33,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.3,0.0,1.0,0.5
