PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,34,6,6,41.8,8.0,18.7,0.429,0.2,2.5,0.067,7.8,16.2,0.485,0.433,2.3,3.3,0.7,0.7,2.3,3.0,8.7,1.3,0.2,2.2,3.0,18.5
Sam Cassell,33,6,6,36.2,6.5,13.8,0.47,1.8,3.5,0.524,4.7,10.3,0.452,0.536,2.3,2.5,0.9329999999999999,0.5,2.7,3.2,2.7,0.5,0.2,2.8,3.3,17.2
Desmond Mason,25,6,6,34.0,4.7,9.2,0.509,0.0,0.7,0.0,4.7,8.5,0.5489999999999999,0.509,3.7,5.2,0.71,1.0,6.0,7.0,0.8,1.0,0.7,1.2,3.2,13.0
Tim Thomas,25,6,5,31.8,6.0,13.0,0.462,2.0,3.5,0.5710000000000001,4.0,9.5,0.42100000000000004,0.5379999999999999,3.8,5.3,0.7190000000000001,1.3,3.5,4.8,1.3,0.5,1.0,1.3,4.5,17.8
Toni Kukoč,34,6,0,30.7,5.3,10.8,0.49200000000000005,1.8,4.8,0.379,3.5,6.0,0.583,0.5770000000000001,2.3,3.3,0.7,1.0,3.2,4.2,3.7,2.2,0.2,1.8,2.0,14.8
Anthony Mason,36,6,0,26.2,1.2,2.8,0.41200000000000003,0.0,0.0,,1.2,2.8,0.41200000000000003,0.41200000000000003,1.5,2.2,0.6920000000000001,0.7,2.7,3.3,0.2,0.5,0.2,1.3,2.8,3.8
Michael Redd,23,6,0,21.3,3.5,8.7,0.40399999999999997,0.5,2.0,0.25,3.0,6.7,0.45,0.433,2.2,2.3,0.929,1.5,2.0,3.5,1.8,0.3,0.2,1.2,2.5,9.7
Ervin Johnson,35,6,3,12.7,0.5,1.3,0.375,0.0,0.0,,0.5,1.3,0.375,0.375,0.0,0.0,,1.0,3.0,4.0,0.5,0.5,0.8,0.5,3.3,1.0
Marcus Haislip,22,2,1,12.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.5,5.0
Joel Przybilla,23,4,3,8.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.5,2.0,2.5,0.3,0.0,0.5,0.3,2.8,0.5
