Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,22.0,NBA,SF,78.0,17.0,22.6,2.8,6.1,0.46,0.4,1.2,0.32,2.4,4.9,0.5,0.49,1.5,1.9,0.78,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5
2007,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,23.0,NBA,SF,82.0,57.0,34.0,4.9,10.6,0.46,1.3,3.5,0.38,3.5,7.1,0.5,0.52,2.9,3.6,0.8,1.4,3.3,4.6,1.4,0.8,0.7,1.6,3.0,13.9
2008,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,24.0,NBA,SF,80.0,80.0,36.0,6.7,15.1,0.45,2.1,5.3,0.4,4.6,9.8,0.47,0.52,4.0,4.7,0.85,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6
2009,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,25.0,NBA,SF,67.0,66.0,36.2,8.5,19.1,0.45,2.7,6.7,0.4,5.8,12.3,0.47,0.52,6.0,6.9,0.88,0.7,4.4,5.1,2.7,1.0,1.4,2.5,3.1,25.8
2010,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,26.0,NBA,SF,62.0,62.0,36.7,7.9,18.4,0.43,2.5,7.1,0.36,5.3,11.3,0.47,0.5,5.9,6.9,0.85,1.1,4.4,5.5,2.8,1.5,0.8,2.5,3.0,24.1
2011,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,27.0,NBA,SF,79.0,79.0,35.0,6.8,15.9,0.42,2.0,5.2,0.39,4.8,10.8,0.44,0.49,5.0,5.9,0.85,1.1,4.3,5.4,2.6,1.1,0.8,2.6,2.7,20.5
2012,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,28.0,NBA,SF,62.0,62.0,33.3,6.3,15.2,0.42,2.0,5.2,0.38,4.3,10.0,0.43,0.48,4.1,4.7,0.87,1.3,3.7,5.0,1.8,1.0,0.6,1.8,2.3,18.7
2013,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,29.0,NBA,SF,5.0,0.0,14.8,2.0,7.0,0.29,0.4,2.0,0.2,1.6,5.0,0.32,0.31,1.0,1.6,0.62,0.6,1.2,1.8,0.6,0.4,0.2,0.8,1.2,5.4
2014,31,1079,TOT,Total After Trade,Danny Granger,1983-04-20,30.0,NBA,SF,41.0,2.0,20.7,2.8,7.5,0.38,1.0,3.1,0.34,1.8,4.4,0.41,0.45,1.5,1.6,0.94,0.8,2.5,3.2,1.0,0.3,0.4,1.1,1.5,8.2
2014,12,1079,IND,Indiana Pacers,Danny Granger,1983-04-20,30.0,NBA,SF,29.0,2.0,22.5,2.8,7.7,0.36,1.1,3.2,0.33,1.7,4.4,0.38,0.43,1.8,1.8,0.96,0.8,2.8,3.6,1.1,0.3,0.4,1.2,1.4,8.3
2014,13,1079,LAC,Los Angeles Clippers,Danny Granger,1983-04-20,30.0,NBA,SF,12.0,0.0,16.2,3.0,7.0,0.43,1.0,2.8,0.35,2.0,4.2,0.48,0.5,1.0,1.2,0.86,0.6,1.8,2.3,0.7,0.3,0.3,0.8,1.8,8.0
2015,16,1079,MIA,Miami Heat,Danny Granger,1983-04-20,31.0,NBA,SF,30.0,6.0,20.4,2.2,5.4,0.4,1.0,2.8,0.36,1.2,2.6,0.45,0.49,0.9,1.2,0.76,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3
