Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,3,2929,NJN,New Jersey Nets,Jeff Turner,"April 9, 1962",22.0,NBA,PF,72.0,36.0,1429.0,4.3,9.5,0.45,0.0,0.1,0.0,4.3,9.4,0.46,2.0,2.3,0.86,2.2,3.3,5.5,2.7,0.7,0.2,2.3,6.1,10.6
1986,3,2929,NJN,New Jersey Nets,Jeff Turner,"April 9, 1962",23.0,NBA,PF,53.0,1.0,650.0,4.7,9.5,0.49,0.0,0.1,0.0,4.7,9.4,0.49,3.2,4.3,0.74,2.5,5.1,7.6,0.8,1.2,0.2,2.7,6.9,12.5
1987,3,2929,NJN,New Jersey Nets,Jeff Turner,"April 9, 1962",24.0,NBA,PF,76.0,22.0,1003.0,5.4,11.7,0.46,0.0,0.0,0.0,5.4,11.6,0.47,2.7,3.7,0.73,2.9,4.2,7.1,2.2,1.2,0.5,2.9,7.2,13.6
1990,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",27.0,NBA,PF,60.0,15.0,1105.0,4.3,10.0,0.43,0.1,0.3,0.2,4.2,9.7,0.44,1.4,1.8,0.78,1.7,5.7,7.4,1.7,0.7,0.4,2.0,5.2,10.0
1991,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",28.0,NBA,PF,71.0,43.0,1683.0,5.5,11.4,0.49,0.1,0.3,0.4,5.4,11.1,0.49,1.8,2.4,0.76,2.3,5.5,7.8,2.1,0.6,0.2,2.7,5.0,13.0
1992,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",29.0,NBA,SF,75.0,42.0,1591.0,5.1,11.3,0.45,0.0,0.2,0.12,5.1,11.1,0.46,1.8,2.6,0.69,1.4,4.2,5.6,2.1,0.5,0.4,2.4,5.2,12.0
1993,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",30.0,NBA,PF,75.0,20.0,1479.0,5.6,10.6,0.53,0.2,0.4,0.59,5.4,10.2,0.53,1.4,1.7,0.8,1.8,4.3,6.1,2.6,0.5,0.2,1.6,4.7,12.9
1994,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",31.0,NBA,PF,68.0,51.0,1536.0,4.7,10.0,0.47,0.4,1.3,0.33,4.2,8.7,0.49,0.8,1.1,0.78,1.9,4.5,6.4,1.4,0.5,0.3,1.8,5.6,10.6
1995,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",32.0,NBA,PF,49.0,5.0,576.0,4.6,11.1,0.41,1.7,4.7,0.36,2.9,6.4,0.45,1.6,1.8,0.9,1.4,4.6,6.1,2.4,0.7,0.2,1.4,6.4,12.4
1996,22,2929,ORL,Orlando Magic,Jeff Turner,"April 9, 1962",33.0,NBA,PF,13.0,0.0,192.0,3.4,9.6,0.35,1.7,5.1,0.33,1.7,4.5,0.38,0.4,0.4,1.0,1.9,3.4,5.2,1.1,0.4,0.2,2.1,6.2,8.8
