Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,26,2368,SAC,Sacramento Kings,Ronnie Price,1983-06-21,22.0,NBA,PG,29.0,150.0,10.5,0.47,0.47,0.21,3.9,7.7,5.8,12.1,2.1,0.0,13.6,22.4,-0.1,0.1,0.1,0.02,-2.5,-0.7,-3.2,0.0
2007,26,2368,SAC,Sacramento Kings,Ronnie Price,1983-06-21,23.0,NBA,PG,58.0,563.0,10.5,0.49,0.38,0.32,3.1,11.9,7.4,13.7,2.5,0.5,14.4,18.3,-0.1,0.5,0.4,0.04,-2.4,0.6,-1.8,0.0
2008,29,2368,UTA,Utah Jazz,Ronnie Price,1983-06-21,24.0,NBA,PG,61.0,588.0,12.3,0.52,0.37,0.19,1.7,7.8,4.8,19.4,2.8,0.4,12.0,19.1,0.5,0.6,1.1,0.09,-1.8,1.1,-0.7,0.2
2009,29,2368,UTA,Utah Jazz,Ronnie Price,1983-06-21,25.0,NBA,PG,52.0,738.0,8.5,0.46,0.3,0.22,1.9,9.2,5.6,21.3,2.7,0.5,21.5,17.2,-0.7,0.8,0.1,0.01,-3.9,0.4,-3.5,-0.3
2010,29,2368,UTA,Utah Jazz,Ronnie Price,1983-06-21,26.0,NBA,PG,60.0,806.0,10.3,0.48,0.26,0.24,4.2,6.6,5.4,22.0,2.5,1.3,17.3,18.0,-0.1,1.0,0.9,0.06,-2.5,1.2,-1.3,0.1
2011,29,2368,UTA,Utah Jazz,Ronnie Price,1983-06-21,27.0,NBA,SG,59.0,717.0,5.5,0.43,0.33,0.19,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18.0,-1.2,0.5,-0.7,-0.05,-6.2,-0.1,-6.3,-0.8
2012,24,2368,PHO,Phoenix Suns,Ronnie Price,1983-06-21,28.0,NBA,PG,36.0,517.0,8.4,0.46,0.34,0.19,4.0,8.2,6.1,18.7,3.4,0.4,24.6,16.4,-0.4,0.5,0.1,0.01,-4.7,1.5,-3.1,-0.2
2013,25,2368,POR,Portland Trail Blazers,Ronnie Price,1983-06-21,29.0,NBA,PG,39.0,510.0,6.8,0.4,0.32,0.2,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,-0.5,0.3,-0.2,-0.02,-5.4,0.5,-4.9,-0.4
2014,22,2368,ORL,Orlando Magic,Ronnie Price,1983-06-21,30.0,NBA,SG,31.0,377.0,7.6,0.38,0.47,0.14,2.4,10.5,6.5,25.6,3.4,0.4,21.0,15.0,-0.5,0.4,-0.1,-0.01,-5.6,1.2,-4.3,-0.2
2015,14,2368,LAL,Los Angeles Lakers,Ronnie Price,1983-06-21,31.0,NBA,PG,43.0,982.0,10.2,0.46,0.49,0.2,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,0.2,0.6,0.7,0.04,-3.5,0.9,-2.6,-0.1
2016,24,2368,PHO,Phoenix Suns,Ronnie Price,1983-06-21,32.0,NBA,PG,62.0,1211.0,9.6,0.52,0.65,0.14,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,0.4,1.0,1.4,0.06,-3.2,1.4,-1.8,0.1
2017,24,2368,PHO,Phoenix Suns,Ronnie Price,1983-06-21,33.0,NBA,PG,14.0,134.0,5.9,0.27,0.71,0.17,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,-0.1,0.1,0.0,0.0,-5.7,2.3,-3.4,0.0
