Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,7,1316,DAL,Dallas Mavericks,Ryan Hollins,1984-10-10,24.0,NBA,C,9.0,0.0,9.3,0.9,1.6,0.57,0.0,0.0,,0.9,1.6,0.57,0.57,0.7,1.1,0.6,1.0,1.7,2.7,0.1,0.1,0.4,0.4,2.4,2.4
2012,2,1316,BOS,Boston Celtics,Ryan Hollins,1984-10-10,27.0,NBA,C,17.0,0.0,10.0,0.6,1.5,0.42,0.0,0.0,,0.6,1.5,0.42,0.42,0.2,0.5,0.44,0.9,0.6,1.6,0.5,0.0,0.5,0.4,1.7,1.5
2013,13,1316,LAC,Los Angeles Clippers,Ryan Hollins,1984-10-10,28.0,NBA,C,5.0,0.0,7.4,1.0,1.8,0.56,0.0,0.0,,1.0,1.8,0.56,0.56,0.2,0.4,0.5,0.6,0.4,1.0,0.4,0.0,0.4,0.4,2.0,2.2
2014,13,1316,LAC,Los Angeles Clippers,Ryan Hollins,1984-10-10,29.0,NBA,PF,5.0,0.0,1.8,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.2,0.2,1.0,0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.6,0.6
