PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
LeBron James,28,76,76,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8
Dwyane Wade,31,69,69,34.7,8.2,15.8,0.521,0.2,1.0,0.258,8.0,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2
Chris Bosh,28,74,74,33.2,6.6,12.3,0.535,0.3,1.0,0.284,6.3,11.3,0.557,0.546,3.3,4.1,0.7979999999999999,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,16.6
Mario Chalmers,26,77,77,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.4,3.0,0.456,0.545,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,8.6
Ray Allen,37,79,0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4.0,0.48,0.555,1.8,2.0,0.8859999999999999,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9
Shane Battier,34,72,20,24.8,2.1,5.0,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.8420000000000001,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6
Norris Cole,24,80,4,19.9,2.2,5.3,0.42100000000000004,0.4,1.2,0.35700000000000004,1.8,4.1,0.44,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6
Udonis Haslem,32,75,59,18.9,1.7,3.3,0.514,0.0,0.0,,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9
Mike Miller,32,59,17,15.3,1.7,3.9,0.433,1.2,3.0,0.41700000000000004,0.5,0.9,0.48200000000000004,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8
Chris Andersen,34,42,0,14.9,1.7,2.9,0.5770000000000001,0.0,0.1,0.667,1.6,2.9,0.575,0.585,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9
Rashard Lewis,33,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2
Joel Anthony,30,62,3,9.1,0.6,1.1,0.515,0.0,0.0,,0.6,1.1,0.515,0.515,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4
Juwan Howard,39,7,2,7.3,1.4,2.7,0.526,0.0,0.0,,1.4,2.7,0.526,0.526,0.1,0.1,1.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0
James Jones,32,38,0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6
Josh Harrellson,23,6,0,5.2,0.7,1.5,0.444,0.2,0.8,0.2,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7
Jarvis Varnado,24,8,0,5.0,0.1,0.4,0.33299999999999996,0.0,0.0,,0.1,0.4,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.1,0.6,0.8,0.3,0.0,0.3,0.6,1.1,0.3
Terrel Harris,25,7,0,4.1,0.3,1.1,0.25,0.0,0.1,0.0,0.3,1.0,0.28600000000000003,0.25,0.9,1.1,0.75,0.6,0.7,1.3,0.3,0.0,0.0,0.6,0.4,1.4
Dexter Pittman,24,4,0,3.0,0.8,1.3,0.6,0.0,0.0,,0.8,1.3,0.6,0.6,0.0,0.0,,1.0,0.8,1.8,0.0,0.0,0.0,0.5,1.0,1.5
