SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2013,9,DET,Greg Monroe,22,81,81,33.2,6.3,13.1,0.49,0.0,0.0,0.0,6.3,13.0,0.49,0.49,3.3,4.8,0.69,2.9,6.7,9.6,3.5,1.3,0.7,2.9,2.3,16.0
2013,9,DET,Tayshaun Prince,32,45,45,32.4,4.8,10.8,0.44,0.5,1.2,0.43,4.3,9.6,0.44,0.47,1.6,2.1,0.8,1.0,3.7,4.6,2.5,0.5,0.3,1.2,1.0,11.7
2013,9,DET,Jose Calderon,31,28,28,31.7,4.5,8.5,0.53,1.8,3.5,0.52,2.6,5.0,0.53,0.64,0.9,1.0,0.89,0.2,2.3,2.5,6.6,1.1,0.1,1.8,1.5,11.6
2013,9,DET,Brandon Knight,21,75,75,31.5,4.8,11.7,0.41,1.6,4.4,0.37,3.2,7.3,0.43,0.48,2.2,3.0,0.73,0.7,2.6,3.3,4.0,0.8,0.1,2.7,2.1,13.3
2013,9,DET,Rodney Stuckey,26,76,24,28.6,4.0,9.8,0.41,0.7,2.4,0.3,3.3,7.4,0.44,0.44,2.8,3.6,0.78,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5
2013,9,DET,Kyle Singler,24,82,74,28.0,3.4,7.8,0.43,0.9,2.4,0.35,2.5,5.4,0.46,0.48,1.2,1.5,0.81,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,8.8
2013,9,DET,Jason Maxiell,29,72,71,24.8,2.8,6.3,0.45,0.0,0.0,,2.8,6.3,0.45,0.45,1.3,2.0,0.62,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9
2013,9,DET,Andre Drummond,19,60,10,20.7,3.5,5.7,0.61,0.0,0.0,0.5,3.5,5.7,0.61,0.61,1.0,2.7,0.37,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,7.9
2013,9,DET,Will Bynum,30,65,0,18.8,3.9,8.3,0.47,0.4,1.2,0.32,3.5,7.1,0.49,0.49,1.6,2.0,0.81,0.4,1.1,1.5,3.6,0.7,0.1,1.9,2.0,9.8
2013,9,DET,Jonas Jerebko,25,49,2,18.2,2.9,6.4,0.45,0.5,1.7,0.3,2.4,4.8,0.5,0.49,1.4,1.8,0.77,1.4,2.4,3.8,0.9,0.8,0.2,0.9,1.8,7.7
2013,9,DET,Khris Middleton,21,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.31,1.8,3.6,0.5,0.49,1.0,1.2,0.84,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
2013,9,DET,Charlie Villanueva,28,69,0,15.8,2.5,6.7,0.38,1.3,3.8,0.35,1.2,3.0,0.42,0.47,0.4,0.7,0.55,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8
2013,9,DET,Austin Daye,24,24,0,14.5,1.8,4.0,0.44,0.9,1.7,0.52,0.9,2.4,0.39,0.55,0.6,0.8,0.83,0.4,2.2,2.6,0.9,0.2,0.3,0.5,1.8,5.1
2013,9,DET,Corey Maggette,33,18,0,14.3,1.5,4.2,0.36,0.3,1.2,0.24,1.2,3.1,0.4,0.39,2.0,2.7,0.75,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3
2013,9,DET,Kim English,24,41,0,9.9,1.0,2.7,0.38,0.3,1.2,0.28,0.7,1.5,0.45,0.44,0.5,0.7,0.72,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,2.9
2013,9,DET,Viacheslav Kravtsov,25,25,0,9.0,1.3,1.8,0.72,0.0,0.0,,1.3,1.8,0.72,0.72,0.4,1.5,0.3,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1
