PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Al Jefferson,28,78,78,33.1,7.8,15.8,0.494,0.0,0.2,0.11800000000000001,7.8,15.6,0.5,0.495,2.1,2.8,0.77,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,17.8
Mo Williams,30,46,46,30.8,5.0,11.6,0.43,1.3,3.3,0.38299999999999995,3.7,8.2,0.449,0.485,1.6,1.8,0.882,0.5,1.9,2.4,6.2,1.0,0.2,2.7,2.3,12.9
Paul Millsap,27,78,78,30.4,5.5,11.2,0.49,0.2,0.5,0.33299999999999996,5.3,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,14.6
Gordon Hayward,22,72,27,29.2,4.7,10.7,0.435,1.4,3.4,0.415,3.3,7.3,0.444,0.501,3.4,4.1,0.8270000000000001,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,14.1
Randy Foye,29,82,72,27.4,3.6,9.0,0.397,2.2,5.3,0.41,1.4,3.7,0.37799999999999995,0.518,1.4,1.8,0.8190000000000001,0.2,1.3,1.5,2.0,0.8,0.3,1.1,2.3,10.8
Marvin Williams,26,73,51,23.7,2.7,6.4,0.423,0.7,2.3,0.325,2.0,4.2,0.47700000000000004,0.48100000000000004,1.1,1.4,0.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2
Derrick Favors,21,77,8,23.2,3.6,7.4,0.48200000000000004,0.0,0.1,0.0,3.6,7.3,0.48700000000000004,0.48200000000000004,2.3,3.4,0.688,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,9.4
Jamaal Tinsley,34,66,32,18.5,1.3,3.5,0.368,0.6,1.9,0.307,0.7,1.6,0.439,0.451,0.3,0.4,0.6920000000000001,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5
Alec Burks,21,64,0,17.8,2.5,6.1,0.42,0.5,1.4,0.359,2.0,4.6,0.439,0.46299999999999997,1.4,2.0,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0
Earl Watson,33,48,4,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.7,1.9,0.348,0.32899999999999996,0.4,0.5,0.68,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0
DeMarre Carroll,26,66,12,16.8,2.3,4.9,0.46,0.3,1.1,0.28600000000000003,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0
Enes Kanter,20,70,2,15.4,2.9,5.4,0.544,0.0,0.0,1.0,2.9,5.4,0.542,0.545,1.3,1.7,0.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2
Jeremy Evans,25,37,0,5.8,0.7,1.2,0.614,0.0,0.0,0.0,0.7,1.2,0.628,0.614,0.6,0.9,0.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2.0
Kevin Murphy,22,17,0,3.1,0.4,1.6,0.25,0.1,0.3,0.2,0.4,1.4,0.261,0.268,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9
