Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3140,511.0,385.0,2449.86,7.64,16.87,0.45,0.26,1.0,0.26,7.4,15.87,0.47,3.24,4.39,0.74,0.97,1.84,2.81,7.66,2.06,0.36,2.83,2.14,18.76
