Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,22.0,POR,NBA,SF,7.0,0.0,35.0,16.9,30.7,0.55,1.5,4.6,0.333,15.4,26.1,0.588,12.3,27.7,0.444,6.1,7.7,13.8,4.6,1.5,1.5,9.2,7.7,47.6,,96.0,97.0
2001,24.0,POR,NBA,SF,75.0,46.0,1995.0,10.4,19.6,0.533,0.5,1.3,0.34,10.0,18.2,0.547,4.3,6.5,0.663,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,,106.0,101.0
2002,25.0,POR,NBA,SG,74.0,69.0,2348.0,11.1,23.8,0.469,1.5,3.9,0.384,9.6,19.8,0.486,4.9,6.6,0.741,2.8,7.4,10.2,4.7,2.6,0.6,4.4,4.8,28.7,,104.0,103.0
2003,26.0,POR,NBA,SG,75.0,65.0,2396.0,9.8,22.2,0.441,0.9,2.9,0.292,8.9,19.3,0.464,5.1,7.0,0.722,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,,98.0,101.0
2004,27.0,TOT,NBA,SG,72.0,27.0,1872.0,10.3,24.2,0.427,0.6,2.0,0.319,9.7,22.2,0.437,3.9,5.2,0.754,2.2,5.2,7.4,3.9,2.6,0.5,4.6,5.6,25.2,,92.0,103.0
2004,27.0,POR,NBA,SG,13.0,10.0,404.0,9.4,24.1,0.389,0.1,1.1,0.125,9.2,23.0,0.401,2.9,3.7,0.778,2.9,5.5,8.4,4.8,2.8,0.4,4.4,5.2,21.8,,87.0,105.0
2004,27.0,MEM,NBA,SG,59.0,17.0,1468.0,10.6,24.2,0.437,0.8,2.2,0.344,9.8,22.0,0.446,4.2,5.6,0.75,2.0,5.1,7.1,3.7,2.5,0.6,4.6,5.7,26.1,,93.0,103.0
2005,28.0,MEM,NBA,SG,69.0,19.0,1489.0,9.9,22.5,0.441,1.3,3.8,0.346,8.6,18.7,0.46,5.1,6.9,0.75,1.8,6.6,8.3,2.9,3.1,1.0,3.3,6.0,26.3,,100.0,101.0
2006,29.0,SAC,NBA,SG,52.0,41.0,1684.0,8.8,19.0,0.463,0.3,1.4,0.222,8.5,17.6,0.482,4.0,5.9,0.679,4.4,8.0,12.4,4.5,2.9,0.8,3.9,4.8,21.9,,101.0,101.0
2007,30.0,HOU,NBA,SF,28.0,1.0,590.0,7.6,18.6,0.411,0.1,0.6,0.143,7.5,17.9,0.42,4.1,7.4,0.561,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,,82.0,98.0
2008,31.0,TOT,NBA,SG,73.0,7.0,1562.0,8.6,19.4,0.443,0.4,1.7,0.24,8.2,17.7,0.462,5.0,7.7,0.643,2.9,8.4,11.3,3.3,2.6,1.1,3.5,5.3,22.5,,99.0,100.0
2008,31.0,HOU,NBA,SG,51.0,7.0,1124.0,8.3,19.5,0.425,0.4,1.8,0.211,7.9,17.7,0.447,5.2,8.2,0.638,3.0,9.3,12.3,3.8,2.4,1.1,3.6,5.3,22.2,,97.0,99.0
2008,31.0,NOH,NBA,SG,22.0,0.0,438.0,9.4,19.1,0.49,0.5,1.5,0.333,8.9,17.7,0.503,4.3,6.5,0.66,2.6,6.1,8.7,2.1,2.9,1.0,3.3,5.4,23.5,,102.0,103.0
